Target,EKP
Amikacin_AB,0.8934524412480898
Amoxicillin-clavulanic acid_AB,0.7918572477221195
Ampicillin-sulbactam_AB,0.821310605377418
Aztreonam_AB,0.754428410937499
Cefazolin_AB,0.914389874411303
Cefepime_AB,0.6274877053145895
Cefotaxime_AB,0.671529206955115
Cefpodoxime_AB,0.8412029791238169
Ceftazidime-avibactam_AB,0.9271541373095811
Ceftazidime_AB,0.8315812667372141
Ceftriaxone_AB,0.44717902939958987
Cefuroxime_AB,0.554856140239445
Ciprofloxacin_AB,0.39619253777766616
Colistin_AB,0.5294102417674427
Doripenem_AB,0.7539067374921125
Ertapenem_AB,0.6024500955200123
Gentamicin_AB,0.919847297288491
Imipenem_AB,0.5911678909825692
Levofloxacin_AB,0.9015419309079828
Meropenem_AB,0.6648772127151256
Piperacillin-tazobactam_AB,0.7348662929266994
Piperacillin_AB,0.5593589601017327
Tigecycline_AB,0.6019558756227452
Tobramycin_AB,0.9872954024846459
Trimethoprim-sulfamethoxazole_AB,0.6738633322601212
Median,0.7348662929266994
