Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Trimethoprim-sulfamethoxazole_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,72.0,42.0,0.0,346.0
Ceftriaxone_AB,0.9824561403508771,1.0,0.9999999999999999,0.9833333333333334,0.9821428571428572,0.9824345146379045,1.7543859649122806,0.0,29.0,0.0,28.0,128.0,0.0,159.0
Gentamicin_AB,0.9962121212121212,0.9998835584536563,0.999652871874946,0.9871794871794872,0.997787610619469,0.9923978460563827,0.0,0.3787878787878788,226.0,0.0,38.0,1112.0,0.0,198.0
Ampicillin_AB,0.967741935483871,0.9957446808510639,0.9926751941911517,0.9560283687943263,0.9560283687943263,0.9560283687943263,1.6129032258064515,1.6129032258064515,15.0,0.0,47.0,56.0,0.0,257.0
Ciprofloxacin_AB,0.9766536964980544,0.9980330448465775,0.9977387697163911,0.9711018041237114,0.9793797534749541,0.9749512670565302,0.38910505836575876,1.9455252918287937,164.0,0.0,93.0,740.0,0.0,564.0
Amoxicillin-clavulanic acid_AB,0.9439655172413793,0.9899425287356323,0.9823993920826186,0.9233369256392672,0.9281609195402298,0.925712455971822,2.586206896551724,3.0172413793103448,174.0,0.0,58.0,863.0,0.0,317.0
Cefepime_AB,0.9361702127659575,0.9886877828054299,0.9851909936468759,0.9134199134199135,0.9321266968325792,0.9220563847429519,2.127659574468085,4.25531914893617,34.0,0.0,13.0,184.0,0.0,73.0
Meropenem_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,254.0,0.0,1.0,1285.0,0.0,6.0
Amikacin_AB,0.992,0.99809813617345,0.9837028243701469,0.9524534043362496,0.9524534043362496,0.9524534043362496,0.4,0.4,239.0,0.0,11.0,1219.0,0.0,49.0
Tigecycline_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,33.0
Ceftazidime_AB,0.9921875,0.9980714690867839,0.9953026870087919,0.9854792966534316,0.9854792966534316,0.9854792966534316,0.390625,0.390625,215.0,0.0,41.0,1040.0,0.0,218.0
Levofloxacin_AB,0.9629629629629629,0.993421052631579,0.9917397660818713,0.975,0.9375,0.9538461538461538,0.0,3.7037037037037033,8.0,0.0,19.0,38.0,0.0,124.0
Piperacillin-tazobactam_AB,0.9652173913043478,0.9856777960226236,0.9361267535170881,0.8857142857142857,0.9802955665024631,0.9254336197114605,0.0,3.4782608695652173,203.0,0.0,27.0,1053.0,0.0,133.0
Cefazolin_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,14.0,23.0,0.0,107.0
Tobramycin_AB,0.9782608695652174,0.9978494623655914,0.9974126344086022,0.96875,0.9838709677419355,0.9756742464304601,0.0,2.1739130434782608,31.0,0.0,15.0,142.0,0.0,69.0
Cefuroxime_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,23.0,0.0,12.0
Ertapenem_AB,0.96875,1.0,1.0,0.9807692307692308,0.9285714285714286,0.951734539969834,3.125,0.0,25.0,0.0,7.0,152.0,0.0,45.0
Ticarcillin-clavulanic acid_AB,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,2.0
Aztreonam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,31.0,0.0,43.0
Ampicillin-sulbactam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,5.0,23.0,0.0,66.0
Moxifloxacin_AB,0.0,,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0
Nitrofurantoin_AB,0.9512195121951219,0.9743589743589743,0.7910412757973733,0.47560975609756095,0.5,0.4875,4.878048780487805,0.0,39.0,0.0,2.0,172.0,0.0,3.0
Cefotaxime_AB,0.975,0.998452380952381,0.9970407885303783,0.9724125495852867,0.9678571428571429,0.9700947994856306,1.5,1.0,140.0,0.0,60.0,690.0,0.0,331.0
Trimethoprim_AB,0.9473684210526315,1.0,0.9999999999999999,0.9615384615384616,0.9285714285714286,0.9415384615384615,0.0,5.263157894736842,7.0,0.0,12.0,25.0,0.0,60.0
Norfloxacin_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,18.0,0.0,4.0,71.0,0.0,13.0
Median,0.9824561403508771,0.9998835584536563,0.9999999999999999,0.9807692307692308,0.9821428571428572,0.9756742464304601,0.0,0.0,,,,,,
