Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Trimethoprim-sulfamethoxazole_AB,0.975,1.0,1.0,0.9,0.9861111111111112,0.9374021909233177,2.5,0.0,8.0,0.0,72.0,37.0,0.0,351.0
Ceftriaxone_AB,0.9649122807017544,0.9987593052109182,0.9987837170296845,0.9646401985111663,0.9646401985111663,0.9646401985111663,1.7543859649122806,1.7543859649122806,26.0,0.0,31.0,115.0,0.0,172.0
Gentamicin_AB,0.9962121212121212,0.9997618764138589,0.9992599140700997,0.986842105263158,0.9977973568281938,0.9922295805739514,0.0,0.3787878787878788,227.0,0.0,37.0,1114.0,0.0,196.0
Ampicillin_AB,0.9838709677419355,0.9970238095238095,0.9946513605442177,0.9666666666666667,0.9895833333333333,0.9774954627949184,1.6129032258064515,0.0,14.0,0.0,48.0,54.0,0.0,259.0
Ciprofloxacin_AB,0.9727626459143969,0.9980140341586126,0.9977602906160823,0.9691699604743083,0.9714682907453992,0.9703002988130025,1.1673151750972763,1.556420233463035,166.0,0.0,91.0,742.0,0.0,562.0
Amoxicillin-clavulanic acid_AB,0.9391304347826087,0.9901542341643225,0.983113940342498,0.9109730848861284,0.942865457367349,0.9249417249417249,1.3043478260869565,4.782608695652174,169.0,0.0,61.0,856.0,0.0,329.0
Cefepime_AB,0.9183673469387755,0.982905982905983,0.9742364828903289,0.8952991452991452,0.8952991452991452,0.8952991452991452,4.081632653061225,4.081632653061225,36.0,0.0,13.0,179.0,0.0,73.0
Meropenem_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,256.0,0.0,1.0,1280.0,0.0,6.0
Amikacin_AB,0.9920634920634921,0.998868351565447,0.9888490773068719,0.9958847736625515,0.9090909090909092,0.9479338842975207,0.7936507936507936,0.0,241.0,0.0,11.0,1214.0,0.0,49.0
Tigecycline_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,11.0,0.0,28.0
Ceftazidime_AB,0.9922480620155039,0.9979768461279084,0.9951589012359288,0.9855007305833428,0.9855007305833428,0.9855007305833428,0.3875968992248062,0.3875968992248062,217.0,0.0,41.0,1035.0,0.0,218.0
Levofloxacin_AB,0.8888888888888888,0.9736842105263157,0.9613211584214157,0.8785714285714286,0.8486842105263157,0.8615384615384616,3.7037037037037033,7.4074074074074066,8.0,0.0,19.0,38.0,0.0,124.0
Piperacillin-tazobactam_AB,0.9568965517241379,0.9875148632580262,0.9463050444586596,0.8806381435823061,0.9458128078817734,0.909375,0.8620689655172413,3.4482758620689653,203.0,0.0,29.0,1053.0,0.0,128.0
Cefazolin_AB,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,7.0,0.0,14.0,20.0,0.0,105.0
Tobramycin_AB,0.9583333333333334,0.9943074003795067,0.9933745240664261,0.9473684210526316,0.967741935483871,0.9555555555555555,0.0,4.166666666666666,31.0,0.0,17.0,142.0,0.0,64.0
Cefuroxime_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,18.0,0.0,12.0
Ertapenem_AB,0.9705882352941176,1.0,1.0,0.9807692307692308,0.9444444444444444,0.9607843137254901,2.941176470588235,0.0,25.0,0.0,9.0,152.0,0.0,40.0
Ticarcillin-clavulanic acid_AB,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,15.0,0.0,3.0
Aztreonam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,26.0,0.0,43.0
Ampicillin-sulbactam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,6.0,20.0,0.0,64.0
Moxifloxacin_AB,0.0,,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0
Nitrofurantoin_AB,0.9512195121951219,0.9230769230769231,0.6605761212937573,0.47560975609756095,0.5,0.4875,4.878048780487805,0.0,39.0,0.0,2.0,172.0,0.0,3.0
Cefotaxime_AB,0.975,0.9959523809523809,0.9944048565925299,0.9724125495852867,0.9678571428571429,0.9700947994856306,1.5,1.0,140.0,0.0,60.0,690.0,0.0,331.0
Trimethoprim_AB,0.9473684210526315,0.9880952380952381,0.9878663003663004,0.9615384615384616,0.9285714285714286,0.9415384615384615,0.0,5.263157894736842,7.0,0.0,12.0,25.0,0.0,60.0
Norfloxacin_AB,0.9545454545454546,1.0,1.0,0.9736842105263157,0.875,0.915057915057915,4.545454545454546,0.0,18.0,0.0,4.0,71.0,0.0,13.0
Median,0.975,0.9987593052109182,0.9987837170296845,0.9724125495852867,0.9678571428571429,0.9646401985111663,0.8620689655172413,0.0,,,,,,
