Target,EKP
Amikacin_AB,0.947464275707481
Amoxicillin-clavulanic acid_AB,0.8571428571428572
Ampicillin-sulbactam_AB,0.927766393442623
Ampicillin_AB,1.0
Aztreonam_AB,0.971830985915493
Cefazolin_AB,1.0
Cefepime_AB,0.9696969696969697
Cefotaxime_AB,0.9927536231884058
Cefpodoxime_AB,1.0
Ceftazidime-avibactam_AB,1.0
Ceftazidime_AB,0.9559294871794872
Ceftolozane-tazobactam_AB,1.0
Ceftriaxone_AB,1.0
Cefuroxime_AB,0.9310160427807486
Ciprofloxacin_AB,0.9801587301587302
Colistin_AB,0.9743589743589743
Doripenem_AB,0.967741935483871
Ertapenem_AB,0.9307432432432432
Gentamicin_AB,0.9541316526610644
Imipenem_AB,0.9910714285714286
Levofloxacin_AB,0.9467914438502674
Meropenem_AB,0.9855072463768115
Piperacillin-tazobactam_AB,0.9549910873440286
Piperacillin_AB,0.45454545454545453
Tigecycline_AB,0.8556451612903226
Tobramycin_AB,0.9674258474576272
Trimethoprim_AB,1.0
Median,0.9696969696969697
