Target,EKP
Amikacin_AB,0.940911680911681
Ampicillin-sulbactam_AB,0.9485677083333335
Aztreonam_AB,0.7614942528735632
Cefazolin_AB,0.98046875
Cefepime_AB,0.7971072719967858
Ceftazidime_AB,0.8494468494468495
Ceftriaxone_AB,0.8930027173913042
Cefuroxime_AB,0.9887700534759358
Ciprofloxacin_AB,0.9507978723404256
Gentamicin_AB,0.9388926024955437
Imipenem_AB,0.9147734102656568
Levofloxacin_AB,0.9650969988393301
Piperacillin-tazobactam_AB,0.7826285714285715
Tobramycin_AB,0.9087542496357455
Trimethoprim-sulfamethoxazole_AB,0.8970170454545454
Median,0.9147734102656568
