Target,EKP
Amikacin_AB,10.95890410958904
Ampicillin-sulbactam_AB,2.2058823529411766
Aztreonam_AB,13.274336283185843
Cefazolin_AB,2.4390243902439024
Cefepime_AB,15.714285714285714
Ceftazidime_AB,6.36042402826855
Ceftriaxone_AB,8.484848484848486
Cefuroxime_AB,4.830917874396135
Ciprofloxacin_AB,5.325443786982249
Gentamicin_AB,5.294117647058823
Imipenem_AB,14.374999999999998
Levofloxacin_AB,9.782608695652174
Piperacillin-tazobactam_AB,13.86861313868613
Tobramycin_AB,1.0869565217391304
Trimethoprim-sulfamethoxazole_AB,18.181818181818183
Median,8.484848484848486
