Target,EKP
Amikacin_AB,0.8287367405978785
Ampicillin-sulbactam_AB,0.659694288012872
Aztreonam_AB,0.819848975188781
Cefazolin_AB,0.9761904761904763
Cefepime_AB,0.9128019323671498
Ceftazidime_AB,0.9288888888888889
Ceftriaxone_AB,0.9043624161073824
Cefuroxime_AB,0.48127480158730157
Ciprofloxacin_AB,0.8721174004192872
Gentamicin_AB,0.8865539452495974
Imipenem_AB,0.9557446808510639
Levofloxacin_AB,0.9401286491835725
Piperacillin-tazobactam_AB,0.7593257806023763
Tobramycin_AB,0.9360812425328554
Trimethoprim-sulfamethoxazole_AB,0.6666666666666667
Median,0.8865539452495974
