Target,EKP
Amikacin_AB,0.7156432748538011
Ampicillin-sulbactam_AB,0.5793485793485793
Aztreonam_AB,0.7853535353535352
Cefazolin_AB,0.875
Cefepime_AB,0.7272296015180266
Ceftazidime_AB,0.8166666666666667
Ceftriaxone_AB,0.7282518641259321
Cefuroxime_AB,0.5449628127112913
Ciprofloxacin_AB,0.7878391631252043
Gentamicin_AB,0.8125199107996177
Imipenem_AB,0.8337139594633172
Levofloxacin_AB,0.8556547619047619
Piperacillin-tazobactam_AB,0.6825529542920847
Tobramycin_AB,0.9068627450980392
Trimethoprim-sulfamethoxazole_AB,0.5471967963386728
Median,0.7853535353535352
