Target,EKP
Amikacin_AB,0.9366666666666666
Ampicillin-sulbactam_AB,0.9466666666666667
Aztreonam_AB,0.9037800687285223
Cefazolin_AB,0.9633333333333334
Cefepime_AB,0.7681159420289855
Ceftazidime_AB,0.95
Ceftriaxone_AB,0.96
Cefuroxime_AB,0.9468085106382979
Ciprofloxacin_AB,0.9566666666666667
Gentamicin_AB,0.86
Imipenem_AB,0.91
Levofloxacin_AB,0.9166666666666666
Piperacillin-tazobactam_AB,0.8533333333333334
Tobramycin_AB,0.9066666666666666
Trimethoprim-sulfamethoxazole_AB,0.89
Median,0.9166666666666666
