Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9557522123893806,0.9854469854469855,0.9814674317084591,0.9488013698630138,0.954088704088704,0.9513476276586583,2.6548672566371683,1.7699115044247788,39.0,0.0,74.0,176.0,0.0,365.0
Cefuroxime_AB,0.9528301886792453,0.9939503932244405,0.9854313780152222,0.9273989898989898,0.9095583787053841,0.9181467181467182,1.8867924528301887,2.8301886792452833,19.0,0.0,87.0,64.0,0.0,454.0
Ciprofloxacin_AB,0.975,0.9883236030025022,0.8949622922099986,0.9409090909090909,0.9045037531276063,0.9217221135029354,0.8333333333333334,1.6666666666666667,11.0,0.0,109.0,62.0,0.0,538.0
Cefazolin_AB,0.9805825242718447,0.9952120383036935,0.9884050204616147,0.9647742818057455,0.9647742818057455,0.9647742818057455,0.9708737864077669,0.9708737864077669,17.0,0.0,86.0,70.0,0.0,433.0
Ceftazidime_AB,0.9658119658119658,0.9946236559139785,0.9880609721459117,0.9475806451612903,0.9475806451612903,0.9475806451612903,1.7094017094017095,1.7094017094017095,24.0,0.0,93.0,111.0,0.0,443.0
Ampicillin-sulbactam_AB,0.9696969696969697,0.9882352941176471,0.9736474693779744,0.9273809523809524,0.9525210084033613,0.9394001224239952,2.0202020202020203,1.0101010101010102,14.0,0.0,85.0,58.0,0.0,425.0
Ceftriaxone_AB,0.9514563106796117,0.9836309523809523,0.8778270422752434,0.8178694158075601,0.7752976190476191,0.79473893981666,1.9417475728155338,2.912621359223301,7.0,0.0,96.0,33.0,0.0,454.0
Levofloxacin_AB,0.8942307692307693,0.9644291451520367,0.9275416185305598,0.8331485587583148,0.8448078026391279,0.8387596899224806,5.769230769230769,4.807692307692308,21.0,0.0,83.0,134.0,0.0,372.0
Aztreonam_AB,0.9444444444444444,0.9872767857142857,0.9805413718033569,0.9371482176360225,0.9160714285714285,0.9259259259259258,1.8518518518518516,3.7037037037037033,28.0,0.0,80.0,118.0,0.0,407.0
Piperacillin-tazobactam_AB,0.9203539823008849,0.9849690539345711,0.9751688944441426,0.931131019036954,0.8404067197170646,0.8751381215469614,0.8849557522123894,7.079646017699115,26.0,0.0,87.0,129.0,0.0,413.0
Gentamicin_AB,0.925,0.9771895240777246,0.9780474457609326,0.9305555555555556,0.9190368910166151,0.9230714438350309,1.6666666666666667,5.833333333333333,53.0,0.0,67.0,266.0,0.0,334.0
Imipenem_AB,0.9705882352941176,0.9913461538461539,0.9915717739795527,0.9705882352941176,0.9707692307692308,0.9705854080553686,0.9803921568627451,1.9607843137254901,52.0,0.0,50.0,257.0,0.0,263.0
Meropenem_AB,0.9916666666666667,0.9993386243386243,0.9991281161587442,0.9941176470588236,0.9861111111111112,0.9899991665972164,0.8333333333333334,0.0,84.0,0.0,36.0,404.0,0.0,196.0
Amikacin_AB,0.9583333333333334,0.9928902116402116,0.989805050780076,0.953781512605042,0.9464285714285714,0.9499958329860821,2.5,1.6666666666666667,84.0,0.0,36.0,426.0,0.0,174.0
Cefepime_AB,0.9252336448598131,0.9621951219512196,0.9155667908106409,0.9050207039337475,0.8817073170731707,0.892570281124498,2.803738317757009,4.672897196261682,25.0,0.0,82.0,137.0,0.0,388.0
Trimethoprim-sulfamethoxazole_AB,0.9304347826086956,0.9649532710280375,0.7977298613811772,0.7357142857142858,0.7891355140186915,0.7589098532494759,4.3478260869565215,2.608695652173913,8.0,0.0,107.0,50.0,0.0,517.0
Ampicillin_AB,0.9915254237288136,0.811965811965812,0.5208618788534642,0.4957627118644068,0.5,0.4978723404255319,0.0,0.847457627118644,1.0,0.0,117.0,4.0,0.0,571.0
Amoxicillin-clavulanic acid_AB,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,2.0,0.0,14.0,12.0,0.0,65.0
Ertapenem_AB,0.9807692307692307,0.9927927927927929,0.9894309979370954,0.96875,0.9864864864864865,0.9770216526734423,1.9230769230769231,0.0,15.0,0.0,37.0,77.0,0.0,207.0
Cefotaxime_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,48.0,16.0,0.0,238.0
Tigecycline_AB,0.94,1.0,1.0,0.47,0.5,0.4845360824742268,0.0,6.0,3.0,0.0,47.0,8.0,0.0,231.0
Trimethoprim_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,21.0
Ceftolozane-tazobactam_AB,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,3.0,0.0,33.0,15.0,0.0,151.0
Ceftazidime-avibactam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,26.0,45.0,0.0,121.0
Median,0.9677544677544678,0.9920694733194734,0.986746175080567,0.9442448680351906,0.9470046082949308,0.9434903837926427,1.3235294117647058,1.6880341880341883,,,,,,
