Target,EKP
Amikacin_AB,0.927944079070202
Ampicillin-sulbactam_AB,0.7170936197039885
Aztreonam_AB,0.7022223262222967
Cefazolin_AB,0.8127737140249416
Cefepime_AB,0.768612447052163
Ceftazidime_AB,0.7720183070504206
Ceftriaxone_AB,0.8536352759959057
Cefuroxime_AB,0.7426640485001273
Ciprofloxacin_AB,0.8398217684092181
Gentamicin_AB,0.9668708432112654
Imipenem_AB,0.9362827777222176
Levofloxacin_AB,0.9162066071410149
Piperacillin-tazobactam_AB,0.7223314531834131
Tobramycin_AB,0.9383202147181898
Trimethoprim-sulfamethoxazole_AB,0.8079200624370205
Median,0.8127737140249416
