Target,EKP
Amikacin_AB,0.8643048493794763
Amoxicillin-clavulanic acid_AB,0.7567932489451477
Ampicillin-sulbactam_AB,0.7025371828521434
Aztreonam_AB,0.6448304383788255
Cefazolin_AB,0.9138655462184874
Cefepime_AB,0.453125
Cefotaxime_AB,0.4823529411764706
Cefpodoxime_AB,0.4955357142857143
Ceftazidime-avibactam_AB,1.0
Ceftazidime_AB,0.8413677130044843
Ceftriaxone_AB,0.4794952681388013
Cefuroxime_AB,0.4575471698113207
Ciprofloxacin_AB,0.45483870967741935
Colistin_AB,0.4590643274853801
Doripenem_AB,0.6677099634846113
Ertapenem_AB,0.48872180451127817
Gentamicin_AB,0.905041195363776
Imipenem_AB,0.2213458633998993
Levofloxacin_AB,0.7140124342419896
Meropenem_AB,0.3050724637681159
Piperacillin-tazobactam_AB,0.6471699193040692
Piperacillin_AB,0.4834710743801653
Tigecycline_AB,0.4481132075471698
Tobramycin_AB,0.9223628691983122
Trimethoprim-sulfamethoxazole_AB,0.4930875576036866
Median,0.4955357142857143
