Target,EKP
Amikacin_AB,0.9948881092959263
Amoxicillin-clavulanic acid_AB,0.9869226441708644
Ampicillin-sulbactam_AB,0.995490321153977
Ampicillin_AB,1.0
Aztreonam_AB,1.0
Cefazolin_AB,1.0
Cefepime_AB,0.9793146722043367
Cefotaxime_AB,1.0
Ceftazidime-avibactam_AB,1.0
Ceftazidime_AB,1.0
Ceftolozane-tazobactam_AB,0.9581020659882823
Ceftriaxone_AB,1.0
Cefuroxime_AB,0.9913914013726923
Ciprofloxacin_AB,0.9961403336949534
Colistin_AB,0.9160176376813821
Doripenem_AB,0.9999999999999999
Ertapenem_AB,0.9865885693270324
Gentamicin_AB,0.9920859061975387
Imipenem_AB,1.0
Levofloxacin_AB,1.0
Meropenem_AB,0.9942046550708143
Piperacillin-tazobactam_AB,0.9970023026239256
Piperacillin_AB,0.832327888533605
Tigecycline_AB,0.923583717070873
Tobramycin_AB,0.9979673491539094
Trimethoprim_AB,1.0
Median,0.9965713181594396
