Target,EKP
Amikacin_AB,0.9950900163666121
Amoxicillin-clavulanic acid_AB,0.992094861660079
Ampicillin-sulbactam_AB,0.9980676328502416
Ampicillin_AB,1.0
Aztreonam_AB,1.0
Cefazolin_AB,1.0
Cefepime_AB,0.9928571428571429
Cefotaxime_AB,1.0
Ceftazidime-avibactam_AB,1.0
Ceftazidime_AB,1.0
Ceftolozane-tazobactam_AB,0.9927536231884058
Ceftriaxone_AB,1.0
Cefuroxime_AB,0.9944392956441149
Ciprofloxacin_AB,0.9989583333333334
Colistin_AB,0.9181818181818182
Doripenem_AB,1.0
Ertapenem_AB,0.9930491195551436
Gentamicin_AB,0.9918752744839702
Imipenem_AB,1.0
Levofloxacin_AB,1.0
Meropenem_AB,0.9949392712550607
Piperacillin-tazobactam_AB,0.9975155279503106
Piperacillin_AB,0.8981481481481481
Tigecycline_AB,0.9747899159663865
Tobramycin_AB,0.998015873015873
Trimethoprim_AB,1.0
Median,0.9980417529330573
