Target,EKP
Amikacin_AB,5.0
Amoxicillin-clavulanic acid_AB,3.125
Ampicillin-sulbactam_AB,1.6666666666666667
Ampicillin_AB,0.0
Aztreonam_AB,1.9230769230769231
Cefazolin_AB,4.411764705882353
Cefepime_AB,0.0
Cefotaxime_AB,0.0
Ceftazidime-avibactam_AB,1.8691588785046727
Ceftazidime_AB,3.278688524590164
Ceftolozane-tazobactam_AB,1.8691588785046727
Ceftriaxone_AB,0.0
Cefuroxime_AB,1.3071895424836601
Ciprofloxacin_AB,0.0
Ertapenem_AB,0.0
Gentamicin_AB,5.0
Imipenem_AB,0.7518796992481203
Levofloxacin_AB,2.898550724637681
Meropenem_AB,0.0
Piperacillin-tazobactam_AB,5.952380952380952
Tigecycline_AB,0.0
Tobramycin_AB,2.976190476190476
Trimethoprim_AB,6.25
Median,1.8691588785046727
