Target,EKP
Amikacin_AB,0.9418666666666666
Amoxicillin-clavulanic acid_AB,0.808446455505279
Ampicillin-sulbactam_AB,0.926457263666566
Ampicillin_AB,0.8719298245614036
Aztreonam_AB,0.9214840379637619
Cefazolin_AB,0.9440781995908161
Cefepime_AB,0.8464400893078641
Cefotaxime_AB,0.7327387802071347
Ceftazidime-avibactam_AB,0.9101531023368252
Ceftazidime_AB,0.921846671846672
Ceftolozane-tazobactam_AB,0.9217171717171717
Ceftriaxone_AB,0.8193333333333334
Cefuroxime_AB,0.9540837058106462
Ciprofloxacin_AB,0.5079832964873495
Ertapenem_AB,0.7065934065934066
Gentamicin_AB,0.9514621646065722
Imipenem_AB,0.8516771488469601
Levofloxacin_AB,0.8616487455197133
Meropenem_AB,0.7839721254355401
Piperacillin-tazobactam_AB,0.8905302441299954
Tigecycline_AB,0.5395962732919255
Tobramycin_AB,0.9507570295602018
Trimethoprim_AB,0.8253968253968254
Median,0.8719298245614036
