Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.8928571428571429,0.9507570295602018,0.943182551238897,0.8984316654219566,0.8846431146359048,0.8893280632411067,2.976190476190476,7.738095238095238,73.0,0.0,95.0,73.0,0.0,95.0
Cefuroxime_AB,0.9281045751633987,0.9540837058106462,0.9471388659752507,0.934885290148448,0.8928281186509549,0.9104072398190045,1.3071895424836601,5.88235294117647,46.0,0.0,107.0,46.0,0.0,107.0
Cefotaxime_AB,0.9349112426035503,0.7327387802071347,0.5523039200231631,0.46745562130177515,0.5,0.4831804281345566,0.0,6.508875739644971,11.0,0.0,158.0,11.0,0.0,158.0
Cefepime_AB,0.8333333333333334,0.8464400893078641,0.7987547794313724,0.9161676646706587,0.5172413793103449,0.4875816993464052,0.0,16.666666666666664,29.0,0.0,139.0,29.0,0.0,139.0
Gentamicin_AB,0.93,0.9514621646065722,0.9505916275366948,0.932763706642254,0.9275449703547383,0.9292929292929293,5.0,2.0,107.0,0.0,93.0,107.0,0.0,93.0
Piperacillin-tazobactam_AB,0.8690476190476191,0.8905302441299954,0.8712736052546262,0.858226647700332,0.8524335251127352,0.8551724137931034,5.952380952380952,7.142857142857142,59.0,0.0,109.0,59.0,0.0,109.0
Tigecycline_AB,0.9757575757575757,0.5395962732919255,0.5135734471880177,0.48787878787878786,0.5,0.4938650306748466,0.0,2.4242424242424243,4.0,0.0,161.0,4.0,0.0,161.0
Trimethoprim_AB,0.8125,0.8253968253968254,0.822214348702444,0.8166666666666667,0.8015873015873016,0.8056680161943319,6.25,12.5,7.0,0.0,9.0,7.0,0.0,9.0
Aztreonam_AB,0.8974358974358975,0.9214840379637619,0.9095717159989519,0.9086834733893557,0.8776531492666091,0.8885714285714286,1.9230769230769231,8.333333333333332,61.0,0.0,95.0,61.0,0.0,95.0
Ceftazidime_AB,0.907103825136612,0.921846671846672,0.9229688946510117,0.9057377049180328,0.891025641025641,0.897506012585247,3.278688524590164,6.0109289617486334,66.0,0.0,117.0,66.0,0.0,117.0
Ciprofloxacin_AB,0.885,0.5079832964873495,0.5348744483938879,0.4425,0.5,0.46949602122015915,0.0,11.5,23.0,0.0,177.0,23.0,0.0,177.0
Ceftazidime-avibactam_AB,0.8691588785046729,0.9101531023368252,0.9064785912828371,0.8860441767068272,0.8098307816277196,0.8344385499557914,1.8691588785046727,11.214953271028037,34.0,0.0,73.0,34.0,0.0,73.0
Imipenem_AB,0.8421052631578947,0.8516771488469601,0.8022688333528756,0.8574999999999999,0.6249126484975541,0.6545454545454545,0.7518796992481203,15.037593984962406,27.0,0.0,106.0,27.0,0.0,106.0
Meropenem_AB,0.645,0.7839721254355401,0.7821801882408019,0.8170103092783505,0.538961038961039,0.460301774923036,0.0,35.5,77.0,0.0,123.0,77.0,0.0,123.0
Ceftolozane-tazobactam_AB,0.9252336448598131,0.9217171717171717,0.8583723536607561,0.720873786407767,0.6148989898989898,0.6468646864686468,1.8691588785046727,5.607476635514018,8.0,0.0,99.0,8.0,0.0,99.0
Trimethoprim-sulfamethoxazole_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amoxicillin-clavulanic acid_AB,0.84375,0.808446455505279,0.7773755988545004,0.786967418546366,0.6726998491704375,0.7037037037037037,3.125,12.5,13.0,0.0,51.0,13.0,0.0,51.0
Ertapenem_AB,0.6735751295336787,0.7065934065934066,0.678393499227313,0.33678756476683935,0.5,0.4024767801857585,0.0,32.64248704663213,63.0,0.0,130.0,63.0,0.0,130.0
Ceftriaxone_AB,0.9541984732824428,0.8193333333333334,0.5784500545511028,0.4770992366412214,0.5,0.48828125,0.0,4.580152671755725,6.0,0.0,125.0,6.0,0.0,125.0
Levofloxacin_AB,0.7971014492753623,0.8616487455197133,0.8558432392962878,0.8138053097345133,0.7118279569892474,0.7320388349514563,2.898550724637681,17.391304347826086,45.0,0.0,93.0,45.0,0.0,93.0
Ampicillin_AB,0.9844559585492227,0.8719298245614036,0.5342456978696771,0.49222797927461137,0.5,0.4960835509138381,0.0,1.5544041450777202,3.0,0.0,190.0,3.0,0.0,190.0
Amikacin_AB,0.92,0.9418666666666666,0.9150903820888587,0.9023150762281197,0.88,0.8903508771929824,5.0,3.0,150.0,0.0,50.0,150.0,0.0,50.0
Ampicillin-sulbactam_AB,0.8833333333333333,0.926457263666566,0.9281365329052884,0.9007314524555904,0.8474781032920568,0.865211810012837,1.6666666666666667,10.0,43.0,0.0,77.0,43.0,0.0,77.0
Cefazolin_AB,0.8602941176470589,0.9440781995908161,0.941704280677309,0.8625603864734299,0.8412139122527847,0.8491271092427162,4.411764705882353,9.558823529411764,53.0,0.0,83.0,53.0,0.0,83.0
Median,0.8841666666666667,0.8719298245614036,0.857107796478522,0.8372551546391752,0.6922639030798424,0.7178712693275799,1.7679127725856696,8.035714285714285,,,,,,
