Target,EKP
Amikacin_AB,2.3333333333333335
Amoxicillin-clavulanic acid_AB,9.090909090909092
Ampicillin-sulbactam_AB,2.1739130434782608
Ampicillin_AB,2.536231884057971
Aztreonam_AB,3.9647577092511015
Cefazolin_AB,3.864734299516908
Cefepime_AB,7.883817427385892
Cefotaxime_AB,5.9760956175298805
Ceftazidime-avibactam_AB,2.4096385542168677
Ceftazidime_AB,4.651162790697675
Ceftolozane-tazobactam_AB,1.2048192771084338
Ceftriaxone_AB,1.5706806282722512
Cefuroxime_AB,2.2222222222222223
Ciprofloxacin_AB,10.0
Ertapenem_AB,26.38888888888889
Gentamicin_AB,3.3333333333333335
Imipenem_AB,12.442396313364055
Levofloxacin_AB,10.576923076923077
Meropenem_AB,28.000000000000004
Piperacillin-tazobactam_AB,6.224066390041494
Tigecycline_AB,3.3057851239669422
Tobramycin_AB,3.319502074688797
Trimethoprim_AB,4.3478260869565215
Median,3.9647577092511015
