Target,EKP
Amikacin_AB,3.6666666666666665
Amoxicillin-clavulanic acid_AB,14.942528735632186
Ampicillin-sulbactam_AB,8.02139037433155
Ampicillin_AB,2.464788732394366
Aztreonam_AB,3.8793103448275863
Cefazolin_AB,1.4423076923076923
Cefepime_AB,8.4
Cefotaxime_AB,4.724409448818897
Ceftazidime-avibactam_AB,5.9880239520958085
Ceftazidime_AB,3.3582089552238807
Ceftolozane-tazobactam_AB,4.191616766467066
Ceftriaxone_AB,2.5380710659898478
Cefuroxime_AB,3.070175438596491
Ciprofloxacin_AB,8.666666666666668
Ertapenem_AB,28.169014084507044
Gentamicin_AB,4.666666666666667
Imipenem_AB,14.150943396226415
Levofloxacin_AB,8.372093023255815
Meropenem_AB,34.0
Piperacillin-tazobactam_AB,3.5999999999999996
Tigecycline_AB,1.6260162601626018
Tobramycin_AB,2.8000000000000003
Trimethoprim_AB,19.230769230769234
Median,4.666666666666667
