Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Trimethoprim-sulfamethoxazole_AB,0.975,1.0,1.0,0.8888888888888888,0.9863013698630136,0.9305555555555556,2.5,0.0,7.0,0.0,73.0,40.0,0.0,348.0
Ceftriaxone_AB,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,29.0,0.0,28.0,129.0,0.0,158.0
Gentamicin_AB,0.9962121212121212,0.9997671169073126,0.9992969507714684,0.9871794871794872,0.997787610619469,0.9923978460563827,0.0,0.3787878787878788,226.0,0.0,38.0,1114.0,0.0,196.0
Ampicillin_AB,0.9838709677419355,0.9921507064364208,0.9828015594499111,0.9642857142857143,0.9897959183673469,0.9763268423062237,1.6129032258064515,0.0,13.0,0.0,49.0,56.0,0.0,257.0
Ciprofloxacin_AB,0.9766536964980544,0.9976284584980237,0.9972906040052771,0.9725884349301658,0.9770092226613966,0.9747246262785209,0.7782101167315175,1.556420233463035,165.0,0.0,92.0,740.0,0.0,564.0
Amoxicillin-clavulanic acid_AB,0.9396551724137931,0.9886543797066983,0.9772737894917661,0.9056671449067432,0.9482758620689655,0.9237343852728468,0.8620689655172413,5.172413793103448,174.0,0.0,58.0,868.0,0.0,315.0
Cefepime_AB,0.9361702127659575,0.9773755656108597,0.970255017825928,0.9134199134199135,0.9321266968325792,0.9220563847429519,2.127659574468085,4.25531914893617,34.0,0.0,13.0,181.0,0.0,73.0
Meropenem_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,254.0,0.0,1.0,1282.0,0.0,6.0
Amikacin_AB,0.996,0.99847850893876,0.9878437003117585,0.9979166666666667,0.9545454545454546,0.9751466348543593,0.4,0.0,239.0,0.0,11.0,1216.0,0.0,49.0
Tigecycline_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,30.0
Ceftazidime_AB,0.98828125,0.9970504821327283,0.9939322720803221,0.9738540275923453,0.9831537152580828,0.97843120734687,0.390625,0.78125,215.0,0.0,41.0,1037.0,0.0,218.0
Levofloxacin_AB,0.8518518518518519,0.986842105263158,0.9827367898913951,0.9130434782608696,0.75,0.7857142857142857,0.0,14.814814814814813,8.0,0.0,19.0,38.0,0.0,124.0
Piperacillin-tazobactam_AB,0.9521739130434783,0.9902390074803868,0.9506694621399014,0.8674242424242424,0.9247400109469075,0.8930639502937572,1.3043478260869565,3.4782608695652173,203.0,0.0,27.0,1053.0,0.0,130.0
Cefazolin_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,14.0,22.0,0.0,105.0
Tobramycin_AB,0.9782608695652174,0.9935483870967743,0.9918903421583687,0.96875,0.9838709677419355,0.9756742464304601,0.0,2.1739130434782608,31.0,0.0,15.0,142.0,0.0,66.0
Cefuroxime_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,20.0,0.0,12.0
Ertapenem_AB,0.96875,1.0,1.0,0.9807692307692308,0.9285714285714286,0.951734539969834,3.125,0.0,25.0,0.0,7.0,152.0,0.0,42.0
Ticarcillin-clavulanic acid_AB,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,2.0
Aztreonam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,28.0,0.0,43.0
Ampicillin-sulbactam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,4.0,24.0,0.0,62.0
Moxifloxacin_AB,0.0,,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0
Nitrofurantoin_AB,0.9512195121951219,0.9230769230769231,0.6647163678935181,0.47560975609756095,0.5,0.4875,4.878048780487805,0.0,39.0,0.0,2.0,172.0,0.0,3.0
Cefotaxime_AB,0.975,0.9976190476190476,0.9960248684404798,0.9724125495852867,0.9678571428571429,0.9700947994856306,1.5,1.0,140.0,0.0,60.0,690.0,0.0,331.0
Trimethoprim_AB,0.9473684210526315,1.0,0.9999999999999999,0.9615384615384616,0.9285714285714286,0.9415384615384615,0.0,5.263157894736842,7.0,0.0,12.0,25.0,0.0,60.0
Norfloxacin_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,18.0,0.0,4.0,71.0,0.0,13.0
Median,0.9838709677419355,0.9997671169073126,0.9999999999999999,0.9738540275923453,0.9838709677419355,0.9756742464304601,0.0,0.0,,,,,,
