Target,EKP
Amikacin_AB,3.3333333333333335
Amoxicillin-clavulanic acid_AB,5.555555555555555
Ampicillin-sulbactam_AB,0.0
Ampicillin_AB,0.0
Aztreonam_AB,2.197802197802198
Cefazolin_AB,0.0
Cefepime_AB,0.0
Cefotaxime_AB,0.0
Ceftazidime-avibactam_AB,0.0
Ceftazidime_AB,1.8691588785046727
Ceftolozane-tazobactam_AB,0.0
Ceftriaxone_AB,1.3513513513513513
Cefuroxime_AB,0.0
Ciprofloxacin_AB,1.6666666666666667
Ertapenem_AB,0.0
Gentamicin_AB,0.8333333333333334
Imipenem_AB,0.0
Levofloxacin_AB,2.5316455696202533
Meropenem_AB,0.0
Piperacillin-tazobactam_AB,6.185567010309279
Tigecycline_AB,4.123711340206185
Tobramycin_AB,1.0309278350515463
Trimethoprim_AB,20.0
Median,0.8333333333333334
