Target,EKP
Amikacin_AB,0.9950748620961387
Amoxicillin-clavulanic acid_AB,0.9907407407407407
Ampicillin-sulbactam_AB,1.0
Ampicillin_AB,0.9886363636363636
Aztreonam_AB,0.9807210333526123
Cefazolin_AB,0.9979296066252589
Cefepime_AB,0.9710144927536232
Cefotaxime_AB,1.0
Cefpodoxime_AB,1.0
Ceftazidime-avibactam_AB,1.0
Ceftazidime_AB,0.9986924997028408
Ceftolozane-tazobactam_AB,0.9907407407407407
Ceftriaxone_AB,0.9955041746949262
Cefuroxime_AB,0.9939531368102796
Ciprofloxacin_AB,0.9963154016212233
Colistin_AB,0.9119496855345912
Doripenem_AB,0.9880952380952381
Ertapenem_AB,0.9989316239316239
Gentamicin_AB,0.9920223374551256
Imipenem_AB,0.9967996987951808
Levofloxacin_AB,0.996743295019157
Meropenem_AB,0.9992314448836188
Piperacillin-tazobactam_AB,0.9747807017543859
Piperacillin_AB,0.975
Tigecycline_AB,0.9802069275753486
Tobramycin_AB,0.9923687423687424
Trimethoprim-sulfamethoxazole_AB,0.9900332225913622
Trimethoprim_AB,1.0
Median,0.9945139994532092
