Target,EKP
Amikacin_AB,1.6666666666666667
Amoxicillin-clavulanic acid_AB,0.0
Ampicillin-sulbactam_AB,1.0416666666666665
Ampicillin_AB,0.0
Aztreonam_AB,2.803738317757009
Cefazolin_AB,3.0
Cefepime_AB,3.7735849056603774
Cefotaxime_AB,0.0
Ceftazidime-avibactam_AB,0.0
Ceftazidime_AB,3.669724770642202
Ceftolozane-tazobactam_AB,0.0
Ceftriaxone_AB,2.1052631578947367
Cefuroxime_AB,1.8867924528301887
Ciprofloxacin_AB,2.5
Ertapenem_AB,5.263157894736842
Gentamicin_AB,4.166666666666666
Imipenem_AB,3.8095238095238098
Levofloxacin_AB,1.0101010101010102
Meropenem_AB,2.5
Piperacillin-tazobactam_AB,2.803738317757009
Tigecycline_AB,0.0
Tobramycin_AB,4.672897196261682
Trimethoprim-sulfamethoxazole_AB,3.508771929824561
Trimethoprim_AB,20.0
Median,2.5
