Target,EKP
Amikacin_AB,0.923469387755102
Amoxicillin-clavulanic acid_AB,0.9761904761904762
Ampicillin-sulbactam_AB,0.9185185185185185
Ampicillin_AB,0.9731182795698925
Aztreonam_AB,0.9415584415584416
Cefazolin_AB,0.9391891891891891
Cefepime_AB,0.950920245398773
Cefotaxime_AB,0.9418604651162791
Ceftazidime-avibactam_AB,0.8760330578512396
Ceftazidime_AB,0.9310344827586207
Ceftolozane-tazobactam_AB,0.9173553719008265
Cefuroxime_AB,0.922077922077922
Ciprofloxacin_AB,0.9183673469387755
Ertapenem_AB,0.7486631016042781
Gentamicin_AB,0.9183673469387755
Imipenem_AB,0.8581081081081081
Levofloxacin_AB,0.7837837837837838
Meropenem_AB,0.7040816326530612
Piperacillin-tazobactam_AB,0.8404907975460123
Tobramycin_AB,0.9202453987730062
Median,0.9193819586457623
