Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9163179916317992,0.9162778446718844,0.8950424562342327,0.9117267061863505,0.9076986754966887,0.9096339987900787,3.765690376569038,4.602510460251046,88.0,0.0,151.0,88.0,0.0,151.0
Cefuroxime_AB,0.9112149532710281,0.951948051948052,0.9284016832078181,0.9080356068807891,0.8670995670995671,0.8844459601557393,2.336448598130841,6.5420560747663545,60.0,0.0,154.0,60.0,0.0,154.0
Cefepime_AB,0.6108786610878661,0.5448179271708683,0.5151846551122172,0.4647787757817698,0.4406862745098039,0.44008363352394386,27.19665271966527,11.715481171548117,35.0,0.0,204.0,35.0,0.0,204.0
Gentamicin_AB,0.8633333333333333,0.8869005170262079,0.8537941098384937,0.8631716965198453,0.864191477981815,0.8632102225336136,8.0,5.666666666666666,142.0,0.0,158.0,142.0,0.0,158.0
Piperacillin-tazobactam_AB,0.8284518828451883,0.8790361640297061,0.8289005143354397,0.8049949179613765,0.8391185017759122,0.814289775419312,12.97071129707113,4.184100418410042,76.0,0.0,163.0,76.0,0.0,163.0
Aztreonam_AB,0.8767123287671232,0.8841726618705037,0.8657050687167742,0.8898046398046398,0.8445143884892086,0.8598316937299988,2.28310502283105,10.045662100456621,80.0,0.0,139.0,80.0,0.0,139.0
Ceftazidime_AB,0.8928571428571429,0.9051201671891327,0.8917348093779132,0.8999999999999999,0.861128526645768,0.8759639048400328,2.380952380952381,8.333333333333332,87.0,0.0,165.0,87.0,0.0,165.0
Ciprofloxacin_AB,0.7633333333333333,0.7477954144620811,0.6007773849493343,0.5807095864661653,0.6864061864061863,0.5839112343966713,20.0,3.6666666666666665,27.0,0.0,273.0,27.0,0.0,273.0
Imipenem_AB,0.3125,0.558239398819109,0.5764718232385013,0.6216931216931216,0.558641975308642,0.3007170565416716,68.75,0.0,46.0,0.0,162.0,46.0,0.0,162.0
Trimethoprim-sulfamethoxazole_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftriaxone_AB,0.6861702127659575,0.554513888888889,0.5189904347910105,0.5183944291157535,0.5972222222222222,0.46423223687388304,29.25531914893617,2.127659574468085,8.0,0.0,180.0,8.0,0.0,180.0
Levofloxacin_AB,0.6262135922330098,0.6613980177360459,0.6442195154888705,0.6647324940991346,0.6747522170057381,0.6251447477253929,31.55339805825243,5.825242718446602,71.0,0.0,135.0,71.0,0.0,135.0
Amikacin_AB,0.7666666666666667,0.7638180880921015,0.7176450284805389,0.7216117216117216,0.5935620596826852,0.5989611183255672,20.333333333333332,3.0,221.0,0.0,79.0,221.0,0.0,79.0
Ampicillin-sulbactam_AB,0.8402366863905325,0.8927514792899409,0.8423104340863198,0.8150510204081632,0.8044871794871795,0.8093746083469107,7.100591715976331,8.875739644970414,52.0,0.0,117.0,52.0,0.0,117.0
Cefazolin_AB,0.855,0.9543618298940932,0.9474921169034978,0.8766666666666667,0.8084397860028387,0.8281939630913238,2.0,12.5,71.0,0.0,129.0,71.0,0.0,129.0
Median,0.8284518828451883,0.8816044129501048,0.8423104340863198,0.8049949179613765,0.8044871794871795,0.8093746083469107,8.0,5.666666666666666,,,,,,
