Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Meropenem_AB,0.9765625,0.9949392712550607,0.9942046550708143,0.9744654088050315,0.9772267206477733,0.9757805108798486,1.5625,0.78125,52.0,0.0,76.0,286.0,0.0,371.0
Ertapenem_AB,0.963302752293578,0.9930491195551436,0.9865885693270324,0.9402557319223985,0.9626969416126043,0.9507678410117435,2.7522935779816518,0.9174311926605505,26.0,0.0,83.0,137.0,0.0,419.0
Tobramycin_AB,0.9891304347826086,0.998015873015873,0.9979673491539094,0.9912280701754386,0.9861111111111112,0.9885329677178113,0.0,1.0869565217391304,36.0,0.0,56.0,194.0,0.0,310.0
Tigecycline_AB,0.927007299270073,0.9747899159663865,0.923583717070873,0.8644018583042974,0.7929505135387489,0.8230888429752066,2.18978102189781,5.109489051094891,18.0,0.0,119.0,78.0,0.0,611.0
Piperacillin-tazobactam_AB,0.9519230769230769,0.9975155279503106,0.9970023026239256,0.9565972222222222,0.9356107660455486,0.9449560707102784,0.9615384615384616,3.8461538461538463,35.0,0.0,69.0,184.0,0.0,366.0
Cefotaxime_AB,0.9862068965517241,1.0,1.0,0.9927007299270073,0.9,0.9407679738562091,0.0,1.3793103448275863,10.0,0.0,135.0,45.0,0.0,680.0
Cefpodoxime_AB,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,8.0,0.0,400.0
Amoxicillin-clavulanic acid_AB,0.9649122807017544,0.992094861660079,0.9869226441708644,0.9791666666666667,0.9090909090909092,0.9393617021276596,0.0,3.508771929824561,11.0,0.0,46.0,35.0,0.0,248.0
Ampicillin_AB,0.98,1.0,1.0,0.9896907216494846,0.8,0.8697916666666667,0.0,2.0,5.0,0.0,95.0,15.0,0.0,523.0
Gentamicin_AB,0.9703703703703703,0.9918752744839702,0.9920859061975387,0.970478489903424,0.9706851119894598,0.9703687445127305,0.7407407407407408,2.2222222222222223,69.0,0.0,66.0,343.0,0.0,342.0
Amikacin_AB,0.976,0.9950900163666121,0.9948881092959263,0.9726731601731602,0.9765411893071467,0.9745331069609507,0.8,1.6,78.0,0.0,47.0,460.0,0.0,190.0
Ceftriaxone_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,89.0,25.0,0.0,491.0
Cefepime_AB,0.9711538461538461,0.9928571428571429,0.9793146722043367,0.9838709677419355,0.8928571428571428,0.9318032786885246,0.0,2.8846153846153846,14.0,0.0,90.0,82.0,0.0,488.0
Trimethoprim_AB,0.8,1.0,1.0,0.8,0.8571428571428572,0.7916666666666667,20.0,0.0,3.0,0.0,7.0,14.0,0.0,32.0
Trimethoprim-sulfamethoxazole_AB,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,105.0,5.0,0.0,555.0
Ciprofloxacin_AB,0.9852941176470589,0.9989583333333334,0.9961403336949534,0.9645833333333333,0.9645833333333333,0.9645833333333333,0.7352941176470588,0.7352941176470588,16.0,0.0,120.0,83.0,0.0,607.0
Ceftazidime_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,37.0,0.0,107.0,199.0,0.0,559.0
Aztreonam_AB,0.9901960784313726,1.0,1.0,0.9814814814814814,0.993421052631579,0.9872547794577033,0.9803921568627451,0.0,26.0,0.0,76.0,152.0,0.0,365.0
Ceftolozane-tazobactam_AB,0.9795918367346939,0.9927536231884058,0.9581020659882823,0.9893617021276595,0.8333333333333333,0.8946236559139785,0.0,2.0408163265306123,3.0,0.0,46.0,25.0,0.0,241.0
Cefuroxime_AB,0.9754098360655737,0.9944392956441149,0.9913914013726923,0.974937343358396,0.9683348779734322,0.9715374445913367,0.819672131147541,1.639344262295082,39.0,0.0,83.0,188.0,0.0,425.0
Imipenem_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,72.0,190.0,0.0,334.0
Ampicillin-sulbactam_AB,0.9761904761904762,0.9980676328502416,0.995490321153977,0.9859154929577465,0.9333333333333333,0.9571428571428572,0.0,2.380952380952381,15.0,0.0,69.0,89.0,0.0,364.0
Ceftazidime-avibactam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,17.0,0.0,37.0,99.0,0.0,190.0
Cefazolin_AB,0.9846153846153847,1.0,1.0,0.9722222222222222,0.9895833333333333,0.9804511278195489,1.5384615384615385,0.0,17.0,0.0,48.0,95.0,0.0,266.0
Levofloxacin_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,27.0,0.0,58.0,157.0,0.0,281.0
Piperacillin_AB,0.8709677419354839,0.8981481481481481,0.832327888533605,0.43548387096774194,0.5,0.46551724137931033,0.0,12.903225806451612,4.0,0.0,27.0,7.0,0.0,158.0
Colistin_AB,0.9387755102040817,0.9181818181818182,0.9160176376813821,0.9680851063829787,0.7,0.7692307692307692,6.122448979591836,0.0,44.0,0.0,5.0,220.0,0.0,37.0
Doripenem_AB,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,32.0,0.0,7.0,165.0,0.0,41.0
Median,0.9797959183673469,0.9980417529330573,0.9974848258889175,0.9826762246117084,0.9695099949814461,0.9709530945520336,0.0,0.8493405963302753,,,,,,
