Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9583333333333334,0.9790194664744052,0.9796445600089869,0.9602040816326531,0.9552271088680606,0.9573897604985688,1.1904761904761905,2.976190476190476,73.0,0.0,95.0,73.0,0.0,95.0
Cefuroxime_AB,0.9411764705882353,0.9660707029662738,0.9694292442914815,0.9520917678812415,0.9083705810646079,0.9266968325791856,0.6535947712418301,5.228758169934641,46.0,0.0,107.0,46.0,0.0,107.0
Cefotaxime_AB,0.9349112426035503,0.7226697353279632,0.547670557663029,0.46745562130177515,0.5,0.4831804281345566,0.0,6.508875739644971,11.0,0.0,158.0,11.0,0.0,158.0
Cefepime_AB,0.8869047619047619,0.7921111386752666,0.7868262730575869,0.8277027027027026,0.7406350781443811,0.7730214036834246,2.976190476190476,8.333333333333332,29.0,0.0,139.0,29.0,0.0,139.0
Gentamicin_AB,0.915,0.9656315948145916,0.9664584009034625,0.9148550724637681,0.914229725655713,0.9145191703331239,4.5,4.0,107.0,0.0,93.0,107.0,0.0,93.0
Piperacillin-tazobactam_AB,0.875,0.9441766443787902,0.9325866302535838,0.8660714285714286,0.8570206810760379,0.8611843399567185,5.357142857142857,7.142857142857142,59.0,0.0,109.0,59.0,0.0,109.0
Tigecycline_AB,0.9757575757575757,0.9355590062111802,0.6897874168990901,0.48787878787878786,0.5,0.4938650306748466,0.0,2.4242424242424243,4.0,0.0,161.0,4.0,0.0,161.0
Trimethoprim_AB,0.875,1.0,1.0,0.9090909090909092,0.8571428571428572,0.8666666666666667,0.0,12.5,7.0,0.0,9.0,7.0,0.0,9.0
Aztreonam_AB,0.9230769230769231,0.9553062985332184,0.9576240152709052,0.9281728172817282,0.9104400345125108,0.9176636171710064,1.9230769230769231,5.769230769230769,61.0,0.0,95.0,61.0,0.0,95.0
Ceftazidime_AB,0.9180327868852459,0.9459336959336959,0.948080027750744,0.9122555410691005,0.9094794094794094,0.9108331979860322,3.825136612021858,4.371584699453552,66.0,0.0,117.0,66.0,0.0,117.0
Ciprofloxacin_AB,0.885,0.537337263571604,0.5994148582285486,0.4425,0.5,0.46949602122015915,0.0,11.5,23.0,0.0,177.0,23.0,0.0,177.0
Ceftazidime-avibactam_AB,0.9813084112149533,0.9939564867042707,0.99325851559943,0.9784448025785657,0.9784448025785657,0.9784448025785657,0.9345794392523363,0.9345794392523363,34.0,0.0,73.0,34.0,0.0,73.0
Imipenem_AB,0.8571428571428571,0.874388539482879,0.8578527956728261,0.9239999999999999,0.6481481481481481,0.6874458874458874,0.0,14.285714285714285,27.0,0.0,106.0,27.0,0.0,106.0
Meropenem_AB,0.745,0.8793158061450743,0.871327399010883,0.8225490196078431,0.6736881005173688,0.6746515262671047,1.0,24.5,77.0,0.0,123.0,77.0,0.0,123.0
Ceftolozane-tazobactam_AB,0.9626168224299065,1.0,1.0,0.8333333333333333,0.9797979797979798,0.8896907216494845,3.7383177570093453,0.0,8.0,0.0,99.0,8.0,0.0,99.0
Amoxicillin-clavulanic acid_AB,0.84375,0.8868778280542986,0.8192391207653349,0.823728813559322,0.6440422322775263,0.6767676767676767,1.5625,14.0625,13.0,0.0,51.0,13.0,0.0,51.0
Ertapenem_AB,0.6735751295336787,0.7446886446886447,0.6936561321672088,0.33678756476683935,0.5,0.4024767801857585,0.0,32.64248704663213,63.0,0.0,130.0,63.0,0.0,130.0
Ceftriaxone_AB,0.9541984732824428,0.9466666666666667,0.7850167978774523,0.4770992366412214,0.5,0.48828125,0.0,4.580152671755725,6.0,0.0,125.0,6.0,0.0,125.0
Levofloxacin_AB,0.8985507246376812,0.95221027479092,0.9488091529221855,0.8926326376665829,0.8731182795698925,0.8817625458996328,3.6231884057971016,6.521739130434782,45.0,0.0,93.0,45.0,0.0,93.0
Ampicillin_AB,0.9740932642487047,0.8964912280701756,0.5448182512569902,0.49214659685863876,0.49473684210526314,0.49343832020997375,1.0362694300518136,1.5544041450777202,3.0,0.0,190.0,3.0,0.0,190.0
Amikacin_AB,0.95,0.9822666666666666,0.9647327958776778,0.9287941787941788,0.94,0.9342018686669299,2.0,3.0,150.0,0.0,50.0,150.0,0.0,50.0
Ampicillin-sulbactam_AB,0.9333333333333333,0.9796134098459679,0.9786425833866618,0.9443178117876914,0.9121111446692842,0.925,0.8333333333333334,5.833333333333333,43.0,0.0,77.0,43.0,0.0,77.0
Cefazolin_AB,0.9338235294117647,0.9790861559445329,0.9775161508871946,0.9351162790697674,0.9253239372584678,0.9296834606767392,2.2058823529411766,4.411764705882353,53.0,0.0,83.0,53.0,0.0,83.0
Median,0.9230769230769231,0.9466666666666667,0.948080027750744,0.8926326376665829,0.8571428571428572,0.8666666666666667,1.0362694300518136,5.769230769230769,,,,,,
