Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Meropenem_AB,0.9776119402985075,0.9995421245421245,0.9995236632102233,0.9782508630609896,0.9757326007326008,0.976932346359098,0.7462686567164178,1.4925373134328357,56.0,0.0,78.0,288.0,0.0,376.0
Ertapenem_AB,0.991869918699187,0.9996141975308642,0.9992849301805486,0.9821428571428572,0.9947916666666667,0.9882912898619705,0.8130081300813009,0.0,27.0,0.0,96.0,144.0,0.0,423.0
Tobramycin_AB,0.963302752293578,0.9883633633633635,0.9839023866835598,0.9590840840840841,0.9590840840840841,0.9590840840840841,1.834862385321101,1.834862385321101,37.0,0.0,72.0,192.0,0.0,323.0
Tigecycline_AB,0.9312977099236641,0.9760338345864662,0.9407794886121663,0.8986568986568986,0.806860902255639,0.8439857086145296,1.5267175572519083,5.343511450381679,19.0,0.0,112.0,82.0,0.0,587.0
Piperacillin-tazobactam_AB,0.9626168224299065,0.9914004914004915,0.98829268983136,0.9561834561834562,0.9561834561834562,0.9561834561834562,1.8691588785046727,1.8691588785046727,33.0,0.0,74.0,182.0,0.0,361.0
Cefotaxime_AB,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,7.0,0.0,140.0,50.0,0.0,662.0
Cefpodoxime_AB,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,83.0,7.0,0.0,388.0
Amoxicillin-clavulanic acid_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,49.0,33.0,0.0,259.0
Ampicillin_AB,0.9658119658119658,0.9924924924924925,0.9525751951423238,0.9826086956521739,0.6666666666666666,0.7411504424778761,0.0,3.418803418803419,6.0,0.0,111.0,13.0,0.0,543.0
Gentamicin_AB,0.9652777777777778,0.997078870496592,0.997096697313071,0.9675452399685287,0.9629016553067187,0.9647870103193623,2.7777777777777777,0.6944444444444444,79.0,0.0,65.0,351.0,0.0,335.0
Amikacin_AB,0.9402985074626866,0.9889627659574467,0.9842506154577657,0.9287234042553192,0.9287234042553192,0.9287234042553192,2.9850746268656714,2.9850746268656714,94.0,0.0,40.0,460.0,0.0,191.0
Ceftriaxone_AB,0.9900990099009901,0.9871134020618557,0.9302870264817842,0.9948979591836735,0.875,0.926007326007326,0.0,0.9900990099009901,4.0,0.0,97.0,26.0,0.0,492.0
Cefepime_AB,0.9568965517241379,0.9928698752228164,0.9805157830367832,0.9759615384615384,0.8529411764705883,0.9014778325123153,0.0,4.310344827586207,17.0,0.0,99.0,88.0,0.0,482.0
Trimethoprim_AB,0.9285714285714286,1.0,1.0,0.9166666666666667,0.9444444444444444,0.9251336898395721,7.142857142857142,0.0,5.0,0.0,9.0,13.0,0.0,34.0
Trimethoprim-sulfamethoxazole_AB,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,115.0,6.0,0.0,563.0
Ciprofloxacin_AB,0.9779411764705882,0.9977961432506888,0.9917768324528882,0.9560889929742389,0.9292011019283747,0.9421030225627927,0.7352941176470588,1.4705882352941175,15.0,0.0,121.0,71.0,0.0,621.0
Ceftazidime_AB,0.9666666666666667,0.9916287969385315,0.9821117615566836,0.9515977443609023,0.959698636689787,0.9555555555555555,2.0,1.3333333333333335,37.0,0.0,113.0,200.0,0.0,567.0
Aztreonam_AB,0.9732142857142857,0.9926722032242306,0.9830156664993771,0.9661616161616162,0.9509037616023448,0.9582867783985103,0.8928571428571428,1.7857142857142856,23.0,0.0,89.0,138.0,0.0,369.0
Ceftolozane-tazobactam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,52.0,20.0,0.0,247.0
Cefuroxime_AB,0.976,0.9974143503555268,0.9962053976084856,0.9594594594594594,0.9835164835164836,0.9704933511684632,2.4,0.0,34.0,0.0,91.0,172.0,0.0,430.0
Imipenem_AB,0.9528301886792453,0.9955065359477124,0.9942491044705881,0.9572043010752689,0.9342320261437909,0.9445316588173731,0.9433962264150944,3.7735849056603774,34.0,0.0,72.0,160.0,0.0,332.0
Ampicillin-sulbactam_AB,0.9574468085106383,0.9974683544303797,0.9930819391150512,0.9430199430199431,0.8936708860759495,0.9160714285714285,1.0638297872340425,3.1914893617021276,15.0,0.0,79.0,97.0,0.0,354.0
Ceftazidime-avibactam_AB,0.9516129032258065,0.9897727272727272,0.9878647235930842,0.9437012263099219,0.9522727272727273,0.9476793248945148,3.225806451612903,1.6129032258064515,22.0,0.0,40.0,93.0,0.0,198.0
Cefazolin_AB,0.9733333333333334,0.9945454545454546,0.9932134858512116,0.9659090909090908,0.9659090909090908,0.9659090909090908,1.3333333333333335,1.3333333333333335,20.0,0.0,55.0,105.0,0.0,265.0
Levofloxacin_AB,0.9333333333333333,0.9938271604938271,0.9939129022554626,0.9281376518218624,0.9351851851851851,0.9311575726670067,4.444444444444445,2.2222222222222223,36.0,0.0,54.0,163.0,0.0,278.0
Piperacillin_AB,0.9354838709677419,0.7758620689655172,0.5835494962187496,0.46774193548387094,0.5,0.48333333333333334,0.0,6.451612903225806,2.0,0.0,29.0,10.0,0.0,145.0
Colistin_AB,0.9583333333333334,0.9023255813953488,0.8660951192347315,0.9777777777777779,0.8,0.8636363636363636,4.166666666666666,0.0,43.0,0.0,5.0,213.0,0.0,29.0
Doripenem_AB,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,33.0,0.0,6.0,156.0,0.0,32.0
Median,0.9662393162393162,0.9941863075196409,0.9931477124831314,0.9660353535353535,0.9542280917280918,0.9558695058695059,0.9181266846361186,1.4019607843137254,,,,,,
