Target,EKP
Amikacin_AB,0.9066666666666666
Ampicillin-sulbactam_AB,0.9366666666666666
Aztreonam_AB,0.910958904109589
Cefazolin_AB,0.9566666666666667
Cefepime_AB,0.7204301075268817
Ceftazidime_AB,0.94
Ceftriaxone_AB,0.9566666666666667
Cefuroxime_AB,0.9619377162629758
Ciprofloxacin_AB,0.9566666666666667
Gentamicin_AB,0.87
Imipenem_AB,0.9166666666666666
Levofloxacin_AB,0.9033333333333333
Piperacillin-tazobactam_AB,0.8466666666666667
Tobramycin_AB,0.9
Trimethoprim-sulfamethoxazole_AB,0.88
Median,0.910958904109589
