Target,EKP
Amikacin_AB,0.8787248787248787
Ampicillin-sulbactam_AB,0.6824561403508772
Aztreonam_AB,0.7757286698463169
Cefazolin_AB,0.9093406593406593
Cefepime_AB,0.693285601533431
Ceftazidime_AB,0.9149354295339697
Ceftriaxone_AB,0.8813405797101449
Cefuroxime_AB,0.8621794871794872
Ciprofloxacin_AB,0.9600840336134454
Gentamicin_AB,0.8680995475113122
Imipenem_AB,0.8856008055493398
Levofloxacin_AB,0.8992974238875878
Piperacillin-tazobactam_AB,0.7400793650793651
Tobramycin_AB,0.8957219251336899
Trimethoprim-sulfamethoxazole_AB,0.807514567008238
Median,0.8787248787248787
