Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9166666666666666,0.9740424184868629,0.9725556342518078,0.8977777777777778,0.9249762583095916,0.9084249084249084,6.666666666666667,1.6666666666666667,39.0,0.0,81.0,217.0,0.0,383.0
Cefuroxime_AB,0.9652173913043478,0.9745454545454546,0.8038738312174432,0.7909090909090909,0.7909090909090909,0.7909090909090909,1.7391304347826086,1.7391304347826086,5.0,0.0,110.0,35.0,0.0,538.0
Ciprofloxacin_AB,0.9583333333333334,0.9872727272727273,0.9298649319972176,0.8414809489575845,0.9318181818181819,0.8797836104988981,3.3333333333333335,0.8333333333333334,10.0,0.0,110.0,63.0,0.0,537.0
Cefazolin_AB,0.9666666666666667,0.982905982905983,0.8164493594345066,0.6581196581196581,0.6581196581196581,0.6581196581196581,1.6666666666666667,1.6666666666666667,3.0,0.0,117.0,25.0,0.0,575.0
Ceftazidime_AB,0.95,0.9444444444444444,0.8125390182760992,0.7410714285714286,0.8157894736842105,0.7724399494310998,3.3333333333333335,1.6666666666666667,6.0,0.0,114.0,52.0,0.0,548.0
Ampicillin-sulbactam_AB,0.9583333333333334,0.9568965517241379,0.7388391972490702,0.6538461538461539,0.6163793103448276,0.6321275291232373,1.6666666666666667,2.5,4.0,0.0,116.0,27.0,0.0,573.0
Ceftriaxone_AB,0.9333333333333333,0.9530434782608695,0.7375428183650958,0.629582806573957,0.6782608695652175,0.6491228070175439,4.166666666666666,2.5,5.0,0.0,115.0,47.0,0.0,553.0
Levofloxacin_AB,0.9333333333333333,0.9822013093289689,0.9542579936863791,0.9018003273322422,0.9018003273322422,0.9018003273322422,3.3333333333333335,3.3333333333333335,26.0,0.0,94.0,133.0,0.0,467.0
Aztreonam_AB,0.8739495798319328,0.6893203883495147,0.6453707030188661,0.7277777777777779,0.6368325242718447,0.6647887323943662,3.361344537815126,9.243697478991598,16.0,0.0,103.0,79.0,0.0,515.0
Piperacillin-tazobactam_AB,0.9166666666666666,0.9585336538461539,0.9011037611204471,0.8425925925925926,0.7668269230769231,0.7978436657681941,2.5,5.833333333333333,16.0,0.0,104.0,100.0,0.0,500.0
Gentamicin_AB,0.9166666666666666,0.984445701357466,0.9851127303122658,0.9140625,0.9196832579185521,0.9158249158249159,5.833333333333333,2.5,52.0,0.0,68.0,285.0,0.0,315.0
Imipenem_AB,0.95,0.9861690034103827,0.9730318430857505,0.9184952978056427,0.9552860932171277,0.9347589706415368,0.8333333333333334,4.166666666666666,91.0,0.0,29.0,445.0,0.0,155.0
Amikacin_AB,0.9666666666666667,0.9901389511429852,0.9755980240817461,0.9462124607799193,0.9462124607799193,0.9462124607799193,1.6666666666666667,1.6666666666666667,97.0,0.0,23.0,449.0,0.0,151.0
Cefepime_AB,0.8070175438596491,0.8779432132963989,0.8463965406609495,0.7940476190476191,0.756578947368421,0.7694852941176471,6.140350877192982,13.157894736842104,38.0,0.0,76.0,203.0,0.0,369.0
Trimethoprim-sulfamethoxazole_AB,0.925,0.976421052631579,0.9443594757114067,0.890625,0.8789473684210527,0.8846030558820387,3.3333333333333335,4.166666666666666,25.0,0.0,95.0,125.0,0.0,475.0
Median,0.9333333333333333,0.9745454545454546,0.9011037611204471,0.8414809489575845,0.8157894736842105,0.7978436657681941,3.3333333333333335,2.5,,,,,,
