Target,EKP
Amikacin_AB,0.971430664420189
Amoxicillin-clavulanic acid_AB,0.8974789915966386
Ampicillin-sulbactam_AB,0.9794029159916686
Ampicillin_AB,1.0
Aztreonam_AB,0.9652595010001053
Cefazolin_AB,0.9685283687943262
Cefepime_AB,0.9773821989528796
Cefotaxime_AB,0.9718527086948139
Ceftazidime-avibactam_AB,1.0
Ceftazidime_AB,0.9673409186683523
Ceftolozane-tazobactam_AB,1.0
Ceftriaxone_AB,0.8975609756097561
Cefuroxime_AB,0.9518737672583826
Ciprofloxacin_AB,0.8784766795036372
Colistin_AB,0.7537993920972644
Doripenem_AB,0.9054945054945055
Ertapenem_AB,0.9668559628291172
Gentamicin_AB,0.9781021897810219
Imipenem_AB,0.9683720930232558
Levofloxacin_AB,0.9759103641456582
Meropenem_AB,0.9927226704635342
Piperacillin-tazobactam_AB,0.9395833333333333
Piperacillin_AB,0.4838709677419355
Tigecycline_AB,0.8011798669511736
Tobramycin_AB,0.9804519368723099
Trimethoprim_AB,0.8831168831168831
Median,0.967856505845804
