Target,EKP
Amikacin_AB,0.9686688311688312
Amoxicillin-clavulanic acid_AB,0.9
Ampicillin-sulbactam_AB,0.9373015873015873
Ampicillin_AB,1.0
Aztreonam_AB,0.9802631578947368
Cefazolin_AB,0.955
Cefepime_AB,0.9615384615384616
Cefotaxime_AB,0.9230769230769231
Cefpodoxime_AB,1.0
Ceftazidime-avibactam_AB,0.9442724458204335
Ceftazidime_AB,0.9578703703703704
Ceftolozane-tazobactam_AB,0.75
Ceftriaxone_AB,1.0
Cefuroxime_AB,0.9114774114774115
Ciprofloxacin_AB,0.9160714285714285
Colistin_AB,0.7352941176470589
Doripenem_AB,0.8333333333333333
Ertapenem_AB,0.98125
Gentamicin_AB,0.9574512245745123
Imipenem_AB,0.9777777777777777
Levofloxacin_AB,0.8877622377622377
Meropenem_AB,0.9857142857142858
Piperacillin-tazobactam_AB,0.905628581058308
Piperacillin_AB,0.5
Tigecycline_AB,0.8571428571428572
Tobramycin_AB,0.9363825363825364
Trimethoprim-sulfamethoxazole_AB,0.5
Trimethoprim_AB,0.8333333333333333
Median,0.9368420618420619
