Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9279279279279279,0.9750000000000001,0.9722570963523213,0.9262797404470079,0.9163732394366197,0.920940170940171,2.7027027027027026,4.504504504504505,40.0,0.0,71.0,191.0,0.0,351.0
Cefuroxime_AB,0.9223300970873787,0.9871212121212121,0.9667261531345411,0.8272357723577235,0.9268939393939394,0.865359477124183,6.796116504854369,0.9708737864077669,15.0,0.0,88.0,69.0,0.0,444.0
Ciprofloxacin_AB,0.9333333333333333,0.960960960960961,0.8023136036820712,0.7589658048373644,0.8108108108108107,0.7818181818181817,4.166666666666666,2.5,9.0,0.0,111.0,52.0,0.0,548.0
Cefazolin_AB,0.9795918367346939,0.9975903614457831,0.9942266849466911,0.9606425702811245,0.9606425702811245,0.9606425702811245,1.0204081632653061,1.0204081632653061,15.0,0.0,83.0,71.0,0.0,426.0
Ceftazidime_AB,0.9910714285714286,0.9979068550497121,0.9951090054473515,0.9772727272727273,0.9945054945054945,0.9856096620840293,0.8928571428571428,0.0,21.0,0.0,91.0,98.0,0.0,460.0
Ampicillin-sulbactam_AB,0.9263157894736842,0.9922480620155039,0.9773656178272349,0.7795414462081128,0.9095607235142118,0.8268680031241864,6.315789473684211,1.0526315789473684,9.0,0.0,86.0,62.0,0.0,420.0
Ceftriaxone_AB,0.9375,0.9722222222222222,0.8570443721831325,0.7333333333333334,0.7333333333333334,0.7333333333333334,3.125,3.125,6.0,0.0,90.0,26.0,0.0,461.0
Levofloxacin_AB,0.9191919191919192,0.9748768472906404,0.9626652815951077,0.8972960151802657,0.9125615763546798,0.9043478260869565,5.05050505050505,3.0303030303030303,29.0,0.0,70.0,118.0,0.0,383.0
Aztreonam_AB,0.9439252336448598,0.9575569358178054,0.9527430350225125,0.929125138427464,0.9011387163561076,0.9141711229946524,1.8691588785046727,3.7383177570093453,23.0,0.0,84.0,110.0,0.0,417.0
Piperacillin-tazobactam_AB,0.8828828828828829,0.9419104991394148,0.9090800158068089,0.8534883720930233,0.8270223752151463,0.8388969521044993,4.504504504504505,7.207207207207207,28.0,0.0,83.0,123.0,0.0,420.0
Gentamicin_AB,0.9416666666666667,0.9908103592314119,0.9911423689766632,0.942992213570634,0.9436090225563909,0.9416626154594069,0.8333333333333334,5.0,63.0,0.0,57.0,278.0,0.0,322.0
Imipenem_AB,0.9603960396039604,0.9805424528301887,0.981790807563824,0.9618577075098814,0.9593160377358491,0.9602048857368006,2.9702970297029703,0.9900990099009901,53.0,0.0,48.0,256.0,0.0,256.0
Meropenem_AB,0.9833333333333333,0.9996834441278886,0.9996042086489241,0.9810066476733144,0.9810066476733144,0.9810066476733144,0.8333333333333334,0.8333333333333334,81.0,0.0,39.0,400.0,0.0,200.0
Amikacin_AB,0.9583333333333334,0.9945263157894737,0.9898197763777341,0.9316693944353518,0.9442105263157895,0.9377528789293494,1.6666666666666667,2.5,95.0,0.0,25.0,423.0,0.0,177.0
Cefepime_AB,0.9363636363636364,0.9741300366300366,0.9255679926547745,0.9277861069465267,0.8919413919413919,0.9081035923141185,1.8181818181818181,4.545454545454546,26.0,0.0,84.0,126.0,0.0,400.0
Trimethoprim-sulfamethoxazole_AB,0.9464285714285714,0.9693969396939695,0.8240755411286173,0.8281786941580755,0.9297929792979298,0.8694638694638694,4.464285714285714,0.8928571428571428,11.0,0.0,101.0,53.0,0.0,513.0
Ampicillin_AB,0.9913793103448276,,1.0,1.0,0.9913793103448276,0.9956709956709957,0.8620689655172413,0.0,0.0,0.0,116.0,13.0,0.0,564.0
Amoxicillin-clavulanic acid_AB,0.8888888888888888,1.0,1.0,0.9375,0.75,0.8,0.0,11.11111111111111,4.0,0.0,14.0,11.0,0.0,72.0
Ertapenem_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,18.0,0.0,40.0,83.0,0.0,208.0
Cefotaxime_AB,0.9807692307692307,1.0,1.0,0.875,0.9897959183673469,0.9234167893961709,1.9230769230769231,0.0,3.0,0.0,49.0,15.0,0.0,237.0
Tigecycline_AB,0.98,1.0,1.0,0.49,0.5,0.494949494949495,0.0,2.0,1.0,0.0,49.0,7.0,0.0,236.0
Trimethoprim_AB,0.8571428571428571,1.0,1.0,0.9,0.8333333333333333,0.8444444444444444,0.0,14.285714285714285,3.0,0.0,4.0,10.0,0.0,17.0
Ceftolozane-tazobactam_AB,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,3.0,0.0,29.0,12.0,0.0,150.0
Ceftazidime-avibactam_AB,0.96875,0.9951690821256038,0.9935386473429952,0.9791666666666667,0.9444444444444444,0.9599499374217773,0.0,3.125,9.0,0.0,23.0,46.0,0.0,116.0
Median,0.9451769025367156,0.9922480620155039,0.9904810726771986,0.9284556226869953,0.9283434593459345,0.9175556469674118,1.7424242424242424,2.25,,,,,,
