Target                          , Accuracy          , ROC_Mean          , PR_Mean           , Precision_Mean    , Recall_Mean       , F1_Mean           , VME                  , ME                 , Test_Count_S, Test_Count_I, Test_Count_R, Train_Count_S, Train_Count_I, Train_Count_R
Amikacin_AB                     , 0.994019857079618 , 0.9983877643209293, 0.9865368676571864, 0.9860450389671969, 0.942658805629517 , 0.9626712246597762,   0.49801429203819636, 0.1                ,       239.75,          0.0,        11.0 ,       1217.75,           0.0,         49.0
Amoxicillin-clavulanic acid_AB  , 0.9405362659579302, 0.9895394805669175, 0.981166157956295 , 0.9141890815292015, 0.9362997418489845, 0.9238968491489377,   1.8375065713896297 , 4.108866832817357  ,       172.25,          0.0,        59.0 ,        862.0 ,           0.0,        319.25
Ampicillin-sulbactam_AB         , 0.975             , 0.9761904761904762, 0.9785501700680272, 0.984375          , 0.9583333333333333, 0.9666666666666667,   0.0                , 2.5                ,         4.25,          0.0,         5.5 ,         22.0 ,           0.0,         65.75
Ampicillin_AB                   , 0.9798387096774194, 0.9958577753932998, 0.9918836441925787, 0.9634118541033436, 0.9812477384570848, 0.9718365341725967,   1.6129032258064515 , 0.4032258064516129 ,        14.0 ,          0.0,        48.0 ,         54.75,           0.0,        258.25
Aztreonam_AB                    , 1.0               , 1.0               , 1.0               , 1.0               , 1.0               , 1.0               ,   0.0                , 0.0                ,         4.75,          0.0,         3.0 ,         29.75,           0.0,         43.0
Cefazolin_AB                    , 1.0               , 1.0               , 1.0               , 1.0               , 1.0               , 1.0               ,   0.0                , 0.0                ,         5.5 ,          0.0,        14.25,         22.5 ,           0.0,        106.25
Cefepime_AB                     , 0.9320519431176726, 0.9806489262371616, 0.9728556290602599, 0.909001129589365 , 0.9231298929828341, 0.9155293071986778,   2.605071283832682  , 4.189734404400058  ,        34.75,          0.0,        13.0 ,        182.75,           0.0,         73.0
Cefotaxime_AB                   , 0.975             , 0.9971726190476191, 0.9956302410814198, 0.9724125495852868, 0.9678571428571427, 0.9700947994856306,   1.5                , 1.0                ,       140.0 ,          0.0,        60.0 ,        690.0 ,           0.0,        331.0
Ceftazidime_AB                  , 0.9902609150661328, 0.9979359459493213, 0.995099888087706 , 0.981931439974561 , 0.9818571709444008, 0.9818571282079673,   0.4867642539890809 , 0.48714423939764123,       215.75,          0.0,        41.0 ,       1038.75,           0.0,        218.0
Ceftriaxone_AB                  , 0.9824561403508771, 0.9996898263027295, 0.9996959292574211, 0.9829611248966088, 0.9820661342838762, 0.9823610073933611,   1.3157894736842104 , 0.43859649122807015,        28.5 ,          0.0,        28.5 ,        125.5 ,           0.0,        161.5
Cefuroxime_AB                   , 1.0               , 1.0               , 1.0               , 1.0               , 1.0               , 1.0               ,   0.0                , 0.0                ,         4.75,          0.0,         1.0 ,         21.75,           0.0,         12.0
Ciprofloxacin_AB                , 0.9747081712062255, 0.9977988608801762, 0.9975201563982113, 0.9706370771724948, 0.9749074703557331, 0.972672110715076 ,   0.8754863813229572 , 1.6536964980544746 ,       164.5 ,          0.0,        92.5 ,        740.0 ,           0.0,        564.0
Ertapenem_AB                    , 0.9770220588235294, 1.0               , 1.0               , 0.9855769230769231, 0.9503968253968254, 0.9660633484162895,   2.297794117647059  , 0.0                ,        25.0 ,          0.0,         7.75,        152.0 ,           0.0,         43.75
Gentamicin_AB                   , 0.9962121212121212, 0.9996784756241913, 0.9990033549790908, 0.9870951417004049, 0.9977900471716502, 0.9923557796857749,   0.0                , 0.3787878787878788 ,       226.25,          0.0,        37.75,       1113.0 ,           0.0,        197.0
