Target,EKP
Amikacin_AB,3.0
Amoxicillin-clavulanic acid_AB,14.0625
Ampicillin-sulbactam_AB,5.833333333333333
Ampicillin_AB,1.5544041450777202
Aztreonam_AB,5.769230769230769
Cefazolin_AB,4.411764705882353
Cefepime_AB,8.333333333333332
Cefotaxime_AB,6.508875739644971
Ceftazidime-avibactam_AB,0.9345794392523363
Ceftazidime_AB,4.371584699453552
Ceftolozane-tazobactam_AB,0.0
Ceftriaxone_AB,4.580152671755725
Cefuroxime_AB,5.228758169934641
Ciprofloxacin_AB,11.5
Ertapenem_AB,32.64248704663213
Gentamicin_AB,4.0
Imipenem_AB,14.285714285714285
Levofloxacin_AB,6.521739130434782
Meropenem_AB,24.5
Piperacillin-tazobactam_AB,7.142857142857142
Tigecycline_AB,2.4242424242424243
Tobramycin_AB,2.976190476190476
Trimethoprim_AB,12.5
Median,5.769230769230769
