Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9634146341463414,0.984375,0.9804494237052397,0.9644403215831787,0.960171568627451,0.9621480227727343,1.2195121951219512,2.4390243902439024,68.0,0.0,96.0,68.0,0.0,96.0
Cefuroxime_AB,0.95625,0.9940884820747522,0.992645473961087,0.9441724722274525,0.9498474446987033,0.9469470891952063,2.5,1.875,46.0,0.0,114.0,46.0,0.0,114.0
Cefotaxime_AB,0.9473684210526315,0.8960905349794238,0.6691430270868318,0.47368421052631576,0.5,0.4864864864864865,0.0,5.263157894736842,9.0,0.0,162.0,9.0,0.0,162.0
Cefepime_AB,0.8963414634146342,0.8847222222222222,0.8100758704041473,0.9472049689440993,0.575,0.6025659301496793,0.0,10.365853658536585,20.0,0.0,144.0,20.0,0.0,144.0
Gentamicin_AB,0.865,0.9106784423926134,0.8934796779569567,0.8646869661340568,0.8642111601766359,0.8644272049408752,7.000000000000001,6.5,106.0,0.0,94.0,106.0,0.0,94.0
Piperacillin-tazobactam_AB,0.9272727272727272,0.9702769996887644,0.9697135883257864,0.9253625472887768,0.9199346405228758,0.9224866896335735,3.0303030303030303,4.242424242424243,63.0,0.0,102.0,63.0,0.0,102.0
Tigecycline_AB,0.9642857142857143,0.5180041152263375,0.508659130881225,0.48214285714285715,0.5,0.4909090909090909,0.0,3.571428571428571,6.0,0.0,162.0,6.0,0.0,162.0
Trimethoprim_AB,0.6190476190476191,0.6730769230769231,0.6679219010313466,0.5735294117647058,0.5480769230769231,0.5333333333333333,9.523809523809524,28.57142857142857,8.0,0.0,13.0,8.0,0.0,13.0
Aztreonam_AB,0.9570552147239264,0.9702970297029703,0.9726377932814426,0.9629261833829857,0.9466624081763015,0.9536800227337312,0.6134969325153374,3.6809815950920246,62.0,0.0,101.0,62.0,0.0,101.0
Ceftazidime_AB,0.9534883720930233,0.9971412235563178,0.9969311830742507,0.9534143518518519,0.9479702687249857,0.9505391804457225,1.744186046511628,2.9069767441860463,66.0,0.0,106.0,66.0,0.0,106.0
Ciprofloxacin_AB,0.88,0.6638257575757576,0.6012259778927493,0.44,0.5,0.46808510638297873,0.0,12.0,24.0,0.0,176.0,24.0,0.0,176.0
Ceftazidime-avibactam_AB,0.8947368421052632,0.9532342657342657,0.9189049071320048,0.8428571428571427,0.8776223776223776,0.8579734219269103,7.017543859649122,3.508771929824561,26.0,0.0,88.0,26.0,0.0,88.0
Imipenem_AB,0.8513513513513513,0.7968158890290038,0.7454183104094803,0.9236111111111112,0.5769230769230769,0.5919799498746867,0.0,14.864864864864865,26.0,0.0,122.0,26.0,0.0,122.0
Meropenem_AB,0.705,0.683872088981578,0.6744183997316391,0.8494897959183674,0.5317460317460317,0.47111290394872485,0.0,29.5,63.0,0.0,137.0,63.0,0.0,137.0
Ceftolozane-tazobactam_AB,0.9385964912280702,0.8243386243386244,0.7721062598683097,0.96875,0.6111111111111112,0.6656891495601174,0.0,6.140350877192982,9.0,0.0,105.0,9.0,0.0,105.0
Trimethoprim-sulfamethoxazole_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amoxicillin-clavulanic acid_AB,0.8490566037735849,0.8538461538461539,0.860081891896167,0.9166666666666667,0.6923076923076923,0.7323232323232323,0.0,15.09433962264151,13.0,0.0,40.0,13.0,0.0,40.0
Ertapenem_AB,0.7604166666666666,0.6789755807027993,0.6249183802508749,0.3802083333333333,0.5,0.4319526627218935,0.0,23.958333333333336,46.0,0.0,146.0,46.0,0.0,146.0
Ceftriaxone_AB,0.952,0.4320728291316527,0.6514367398726827,0.476,0.5,0.48770491803278687,0.0,4.8,6.0,0.0,119.0,6.0,0.0,119.0
Levofloxacin_AB,0.8560606060606061,0.9325396825396826,0.9287234186612942,0.8612264452251677,0.7992063492063493,0.8201247938033421,3.0303030303030303,11.363636363636363,42.0,0.0,90.0,42.0,0.0,90.0
Ampicillin_AB,0.967032967032967,0.8693181818181819,0.7756147314834698,0.4835164835164835,0.5,0.49162011173184356,0.0,3.296703296703297,6.0,0.0,176.0,6.0,0.0,176.0
Amikacin_AB,0.915,0.927945301542777,0.9209895471431915,0.9020521287887722,0.8984338475923328,0.9002083883654721,4.5,4.0,138.0,0.0,62.0,138.0,0.0,62.0
Ampicillin-sulbactam_AB,0.967741935483871,0.9948717948717949,0.993823944584894,0.9625942684766213,0.9625942684766213,0.9625942684766213,1.6129032258064515,1.6129032258064515,39.0,0.0,85.0,39.0,0.0,85.0
Cefazolin_AB,0.9846153846153847,0.9957805907172995,0.9959346859378484,0.9838669645073219,0.9838669645073219,0.9838669645073219,0.7692307692307693,0.7692307692307693,51.0,0.0,79.0,51.0,0.0,79.0
Median,0.9211363636363636,0.8960905349794238,0.8767807849265619,0.8833695474614145,0.6517094017094017,0.6990061909416748,0.3067484662576687,4.5212121212121215,,,,,,
