Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9304358709256135,0.9554694526037789,0.9456741502064144,0.9301630018930392,0.9252327952776733,0.9266248665120568,2.783098438265223,4.173314469173424,37.6,0.0,57.4,37.6,0.0,57.4
Cefuroxime_AB,0.6107503599857196,0.49136820432490913,0.5099119327947838,0.5373298462351261,0.5135831812086854,0.46831823328946437,6.030852009704319,32.89411199172372,73.6,0.0,122.0,73.6,0.0,122.0
Cefepime_AB,0.8419072983524118,0.8649510959224653,0.7559899884081744,0.7229642544081586,0.8086437318184524,0.7472890156503713,11.942672220152048,3.866597944606769,20.8,0.0,114.4,20.8,0.0,114.4
Gentamicin_AB,0.8163340151799179,0.8976898925991786,0.8901710892359013,0.8208563908685116,0.822345078422291,0.8157211119618777,5.509253120997813,12.857345361010388,91.6,0.0,73.4,91.6,0.0,73.4
Piperacillin-tazobactam_AB,0.729041904530285,0.760345117536536,0.7427478646303515,0.7026131147943883,0.6999512928270614,0.7010126195153372,13.126349225531957,13.96946032143955,45.6,0.0,83.6,45.6,0.0,83.6
Aztreonam_AB,0.8098544334858391,0.8185065331127672,0.7165487184370827,0.6907280878271955,0.6926031983608423,0.6869819903468423,9.712410488599007,9.302146162817085,22.4,0.0,98.0,22.4,0.0,98.0
Ceftazidime_AB,0.8649568352258509,0.9093909805592407,0.8490640527374096,0.7981387026197083,0.8009133633895391,0.7991053515564126,6.8583124466258765,6.646004030789049,59.4,0.0,220.2,59.4,0.0,220.2
Ciprofloxacin_AB,0.9038257797873183,0.9000682978063883,0.8208437367981786,0.7989874840229299,0.827877854343971,0.8103653201362448,5.532055724363417,4.085366296904758,25.2,0.0,152.0,25.2,0.0,152.0
Imipenem_AB,0.8152735081212796,0.9497783991210156,0.9184439544399707,0.8360904476578005,0.7202010835261176,0.7410269923937184,16.256851994769228,2.2157971931028078,100.4,0.0,45.0,100.4,0.0,45.0
Trimethoprim-sulfamethoxazole_AB,0.8441781762119582,0.8290767764091018,0.6142524593583908,0.570504900845547,0.7973910921505754,0.5816648936238856,14.662866002572766,0.9193163762314066,3.8,0.0,105.2,3.8,0.0,105.2
Ceftriaxone_AB,0.9075980180132932,0.9137241310774575,0.8042804971939951,0.7176239353186163,0.8686918370165474,0.765200501219249,7.842094377701547,1.3981038209691459,13.2,0.0,154.6,13.2,0.0,154.6
Levofloxacin_AB,0.8714897129889403,0.9234609249470299,0.9156330967097072,0.8701639918974958,0.8740623006756758,0.8701368069109355,7.506145337323912,5.344883363782061,42.0,0.0,49.8,42.0,0.0,49.8
Amikacin_AB,0.7595482295482296,0.856966155706495,0.8196051711069886,0.7431445988238865,0.717122574211453,0.7213386397930053,15.696495138386434,8.348681906790612,87.0,0.0,47.4,87.0,0.0,47.4
Ampicillin-sulbactam_AB,0.8870703758384492,0.7605698705124839,0.674382870289271,0.7080410385839313,0.647874397718063,0.6651108949343125,4.312207649634488,6.980754766520595,13.8,0.0,116.4,13.8,0.0,116.4
Cefazolin_AB,0.9378931843740206,0.9787402597402597,0.8834146123237032,0.822031113520677,0.8134891774891775,0.8136511044648855,2.6525818999686597,3.5580996626292793,4.6,0.0,40.2,4.6,0.0,40.2
Median,0.8475738454600545,0.8921251762892327,0.8188179784395746,0.7658102280460906,0.7798991746498485,0.7506049361046421,7.836489622492856,5.967781579034776,,,,,,
