Target,EKP
Amikacin_AB,0.8738349780701753
Ampicillin-sulbactam_AB,0.8958974358974359
Aztreonam_AB,0.7571629213483146
Cefazolin_AB,0.9583333333333334
Cefepime_AB,0.6440189549180328
Ceftazidime_AB,0.889129389129389
Ceftriaxone_AB,0.7022607022607023
Cefuroxime_AB,0.8690476190476191
Ciprofloxacin_AB,0.5710382513661203
Gentamicin_AB,0.8668831168831169
Imipenem_AB,0.6245668078552176
Levofloxacin_AB,0.74265625
Piperacillin-tazobactam_AB,0.6384966777408638
Tobramycin_AB,0.8307593307593308
Median,0.7939611260538227
