Target,EKP
Amikacin_AB,0.8451304591513149
Ampicillin-sulbactam_AB,0.7774772023212182
Aztreonam_AB,0.7828557312252964
Cefazolin_AB,0.7512980496531263
Cefepime_AB,0.4800317758359211
Ceftazidime_AB,0.8076026119402986
Ceftriaxone_AB,0.47735191637630664
Cefuroxime_AB,0.7847328244274809
Ciprofloxacin_AB,0.47368421052631576
Gentamicin_AB,0.856626840789108
Imipenem_AB,0.5163673816667413
Levofloxacin_AB,0.7124183006535947
Piperacillin-tazobactam_AB,0.7001689956569934
Tobramycin_AB,0.8889671557683354
Trimethoprim-sulfamethoxazole_AB,0.4485294117647059
Median,0.7512980496531263
