Target,EKP
Amikacin_AB,0.9595895770094938
Ampicillin-sulbactam_AB,0.8053037250324739
Aztreonam_AB,0.7714138308716614
Cefazolin_AB,0.8494219727378103
Cefepime_AB,0.8311362039477257
Ceftazidime_AB,0.7972779395562044
Ceftriaxone_AB,0.8233484124039419
Cefuroxime_AB,0.8653067110054823
Ciprofloxacin_AB,0.8707970470689181
Gentamicin_AB,0.981139650246394
Imipenem_AB,0.9506539663289584
Levofloxacin_AB,0.9130525252379036
Piperacillin-tazobactam_AB,0.8579168565316168
Tobramycin_AB,0.9621278488253083
Trimethoprim-sulfamethoxazole_AB,0.9164872328246181
Median,0.8653067110054823
