Target,EKP
Amikacin_AB,0.8967282461474246
Ampicillin-sulbactam_AB,0.7519254224446392
Aztreonam_AB,0.718281099696518
Cefazolin_AB,0.7995452895020609
Cefepime_AB,0.5896441045021846
Ceftazidime_AB,0.8280846052409085
Ceftriaxone_AB,0.5715391593330191
Cefuroxime_AB,0.7620350771882662
Ciprofloxacin_AB,0.5036420236849659
Gentamicin_AB,0.8790122953635036
Imipenem_AB,0.5614283614998236
Levofloxacin_AB,0.665317638475058
Piperacillin-tazobactam_AB,0.6366154652196698
Tobramycin_AB,0.7863519710466046
Median,0.7351032610705786
