Target,EKP
Amikacin_AB,1.6666666666666667
Amoxicillin-clavulanic acid_AB,5.405405405405405
Ampicillin-sulbactam_AB,0.0
Ampicillin_AB,0.0
Aztreonam_AB,1.0869565217391304
Cefazolin_AB,0.0
Cefepime_AB,1.0101010101010102
Cefotaxime_AB,1.0
Ceftazidime-avibactam_AB,0.0
Ceftazidime_AB,0.9523809523809524
Ceftolozane-tazobactam_AB,0.0
Ceftriaxone_AB,0.0
Cefuroxime_AB,1.098901098901099
Ciprofloxacin_AB,2.5
Ertapenem_AB,3.4782608695652173
Gentamicin_AB,0.8333333333333334
Imipenem_AB,0.0
Levofloxacin_AB,1.2048192771084338
Meropenem_AB,3.3333333333333335
Piperacillin-tazobactam_AB,4.0
Tigecycline_AB,0.0
Tobramycin_AB,1.0101010101010102
Trimethoprim_AB,0.0
Median,1.0
