Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.93,0.978978978978979,0.9717650024072481,0.924924924924925,0.924924924924925,0.924924924924925,3.5000000000000004,3.5000000000000004,74.0,0.0,126.0,74.0,0.0,126.0
Cefuroxime_AB,0.9585492227979274,0.9481566820276497,0.6546421899459147,0.4817708333333333,0.49731182795698925,0.4894179894179894,0.5181347150259068,3.6269430051813467,7.0,0.0,186.0,7.0,0.0,186.0
Cefepime_AB,0.7419354838709677,0.8228099385245902,0.7908772336554077,0.7142255892255892,0.6955686475409837,0.7021219805151475,10.21505376344086,15.591397849462366,64.0,0.0,122.0,64.0,0.0,122.0
Gentamicin_AB,0.91,0.9576400162337662,0.9542940203729261,0.9099999999999999,0.9159902597402598,0.9096748293857888,7.5,1.5,88.0,0.0,112.0,88.0,0.0,112.0
Piperacillin-tazobactam_AB,0.875,0.8813330564784053,0.7588638746489663,0.7757417102966842,0.5984219269102989,0.6277269004541732,1.5,11.0,28.0,0.0,172.0,28.0,0.0,172.0
Aztreonam_AB,0.9343434343434344,0.8900280898876405,0.8227988520088716,0.9126984126984127,0.6971910112359551,0.7581508973033919,0.5050505050505051,6.0606060606060606,20.0,0.0,178.0,20.0,0.0,178.0
Ceftazidime_AB,0.925,0.9579124579124578,0.7127825675308497,0.6624423963133641,0.7034632034632035,0.6799999999999999,4.5,3.0,11.0,0.0,189.0,11.0,0.0,189.0
Ciprofloxacin_AB,0.96,0.9844101575056252,0.8827147891983503,0.90703414232826,0.8180649308903889,0.8558558558558558,1.0,3.0,17.0,0.0,183.0,17.0,0.0,183.0
Imipenem_AB,0.96,0.9931972789115646,0.9882258675025246,0.9403754140596245,0.960723912206392,0.9498432601880877,1.0,3.0,147.0,0.0,53.0,147.0,0.0,53.0
Trimethoprim-sulfamethoxazole_AB,0.9,0.950008290499088,0.8652338492264741,0.8486352357320099,0.8028519316862875,0.8228206945428774,3.5000000000000004,6.5,37.0,0.0,163.0,37.0,0.0,163.0
Ceftriaxone_AB,0.96,0.9737854737854738,0.775859410140625,0.8202443280977312,0.7647907647907648,0.7894736842105263,1.5,2.5,11.0,0.0,189.0,11.0,0.0,189.0
Levofloxacin_AB,0.91,0.9609375,0.9134959202454964,0.8481359649122806,0.896875,0.8688811188811189,6.5,2.5,40.0,0.0,160.0,40.0,0.0,160.0
Amikacin_AB,0.965,0.9874588815789473,0.9802600329496296,0.9442689827608897,0.9627192982456141,0.9530185576697204,1.0,2.5,152.0,0.0,48.0,152.0,0.0,48.0
Ampicillin-sulbactam_AB,0.97,0.9358974358974359,0.6042917185358521,0.48743718592964824,0.49743589743589745,0.49238578680203043,0.5,2.5,5.0,0.0,195.0,5.0,0.0,195.0
Cefazolin_AB,0.97,0.9677835051546393,0.7030829971720263,0.7397959183673469,0.6615120274914089,0.6923076923076923,1.0,2.0,6.0,0.0,194.0,6.0,0.0,194.0
Median,0.9343434343434344,0.9579124579124578,0.8227988520088716,0.8481359649122806,0.7647907647907648,0.7894736842105263,1.5,3.0,,,,,,
