Target,EKP
Amikacin_AB,0.9166666666666666
Ampicillin-sulbactam_AB,0.9566666666666667
Aztreonam_AB,0.902027027027027
Cefazolin_AB,0.9533333333333334
Cefepime_AB,0.6113074204946997
Ceftazidime_AB,0.9333333333333333
Ceftriaxone_AB,0.8933333333333333
Cefuroxime_AB,0.9372822299651568
Ciprofloxacin_AB,0.8866666666666667
Gentamicin_AB,0.91
Imipenem_AB,0.2633333333333333
Levofloxacin_AB,0.85
Piperacillin-tazobactam_AB,0.8533333333333334
Tobramycin_AB,0.9
Trimethoprim-sulfamethoxazole_AB,0.8166666666666667
Median,0.9
