Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Meropenem_AB,0.986013986013986,0.9958758837391988,0.995936014925433,0.9855072463768115,0.986842105263158,0.9859803921568628,1.3986013986013985,0.0,67.0,0.0,76.0,300.0,0.0,380.0
Ertapenem_AB,0.9528301886792453,0.9955217196596506,0.99319261866297,0.9307432432432432,0.9567845947156293,0.9424601020518946,3.7735849056603774,0.9433962264150944,29.0,0.0,77.0,130.0,0.0,422.0
Tobramycin_AB,0.967032967032967,0.9973876698014629,0.997161691581036,0.9674258474576272,0.9610762800417973,0.9641025641025641,1.098901098901099,2.197802197802198,33.0,0.0,58.0,185.0,0.0,319.0
Tigecycline_AB,0.9069767441860465,0.956140350877193,0.8457695077525312,0.8556451612903226,0.6289473684210526,0.6747899159663866,0.7751937984496124,8.527131782945736,15.0,0.0,114.0,72.0,0.0,606.0
Piperacillin-tazobactam_AB,0.9603960396039604,0.9937611408199644,0.9929169429524641,0.9549910873440286,0.9549910873440286,0.9549910873440286,1.9801980198019802,1.9801980198019802,33.0,0.0,68.0,181.0,0.0,366.0
Cefotaxime_AB,0.9862068965517241,0.9975490196078431,0.9836458353384067,0.9927536231884058,0.8888888888888888,0.9338503649635037,0.0,1.3793103448275863,9.0,0.0,136.0,42.0,0.0,670.0
Cefpodoxime_AB,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,2.0,0.0,68.0,8.0,0.0,385.0
Amoxicillin-clavulanic acid_AB,0.96875,0.9762711864406779,0.8638070539876597,0.8571428571428572,0.9830508474576272,0.9080459770114943,3.125,0.0,5.0,0.0,59.0,33.0,0.0,253.0
Ampicillin_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,108.0,14.0,0.0,530.0
Gentamicin_AB,0.9541984732824428,0.9946311858076564,0.9948072973897062,0.9541316526610644,0.9541316526610644,0.9541316526610644,2.2900763358778624,2.2900763358778624,63.0,0.0,68.0,343.0,0.0,334.0
Amikacin_AB,0.9603174603174603,0.9941860465116279,0.992532478482368,0.947464275707481,0.9642441860465116,0.9550866186640051,0.7936507936507936,3.1746031746031744,86.0,0.0,40.0,443.0,0.0,205.0
Ceftriaxone_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,91.0,23.0,0.0,484.0
Cefepime_AB,0.944954128440367,0.9838709677419355,0.959190414728291,0.9696969696969697,0.8125,0.8689903846153846,0.0,5.5045871559633035,16.0,0.0,93.0,86.0,0.0,465.0
Trimethoprim_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,7.0,14.0,0.0,30.0
Trimethoprim-sulfamethoxazole_AB,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,108.0,6.0,0.0,563.0
Ciprofloxacin_AB,0.9642857142857143,0.9939103958242714,0.9821224967353533,0.9801587301587302,0.868421052631579,0.9141209667525457,0.0,3.571428571428571,19.0,0.0,121.0,75.0,0.0,612.0
Ceftazidime_AB,0.9664429530201343,0.994514106583072,0.9903559130139616,0.9559294871794872,0.9459247648902821,0.950808847804556,1.342281879194631,2.013422818791946,33.0,0.0,116.0,199.0,0.0,549.0
Aztreonam_AB,0.9574468085106383,0.992260917634052,0.990066842219691,0.971830985915493,0.9259259259259259,0.9455072463768116,0.0,4.25531914893617,27.0,0.0,67.0,154.0,0.0,370.0
Ceftolozane-tazobactam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,41.0,24.0,0.0,245.0
Cefuroxime_AB,0.940677966101695,0.9835434173669468,0.9760696914553317,0.9310160427807486,0.9233193277310925,0.9270511348582531,2.5423728813559325,3.389830508474576,34.0,0.0,84.0,165.0,0.0,425.0
Imipenem_AB,0.9895833333333334,0.9995565410199556,0.9995473022912047,0.9910714285714286,0.9878048780487805,0.9893226559893227,0.0,1.0416666666666665,41.0,0.0,55.0,175.0,0.0,342.0
Ampicillin-sulbactam_AB,0.922077922077922,0.9947368421052631,0.9914406989281823,0.927766393442623,0.8662280701754386,0.8912429378531074,1.2987012987012987,6.493506493506493,20.0,0.0,57.0,91.0,0.0,350.0
Ceftazidime-avibactam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.0,0.0,32.0,102.0,0.0,195.0
Cefazolin_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,17.0,0.0,47.0,96.0,0.0,261.0
Levofloxacin_AB,0.9550561797752809,0.9983552631578947,0.9981989390066213,0.9467914438502674,0.9580592105263157,0.9518398268398269,3.3707865168539324,1.1235955056179776,32.0,0.0,57.0,149.0,0.0,297.0
Piperacillin_AB,0.9090909090909091,0.24444444444444444,0.4729851704395748,0.45454545454545453,0.5,0.47619047619047616,0.0,9.090909090909092,3.0,0.0,30.0,16.0,0.0,142.0
Colistin_AB,0.9555555555555556,1.0,0.9999999999999999,0.9743589743589743,0.875,0.9154135338345865,4.444444444444445,0.0,37.0,0.0,8.0,210.0,0.0,43.0
Doripenem_AB,0.9487179487179487,0.9896551724137932,0.9866765319500157,0.967741935483871,0.9,0.9277777777777778,5.128205128205128,0.0,29.0,0.0,10.0,157.0,0.0,42.0
Median,0.9653643336529243,0.9955217196596506,0.9939999580263381,0.9707639778062314,0.9574219026209725,0.9529857397504456,0.3875968992248062,1.082631086142322,,,,,,
