Target,EKP
Amikacin_AB,0.9642441860465116
Amoxicillin-clavulanic acid_AB,0.9830508474576272
Ampicillin-sulbactam_AB,0.8662280701754386
Ampicillin_AB,1.0
Aztreonam_AB,0.9259259259259259
Cefazolin_AB,1.0
Cefepime_AB,0.8125
Cefotaxime_AB,0.8888888888888888
Cefpodoxime_AB,1.0
Ceftazidime-avibactam_AB,1.0
Ceftazidime_AB,0.9459247648902821
Ceftolozane-tazobactam_AB,1.0
Ceftriaxone_AB,1.0
Cefuroxime_AB,0.9233193277310925
Ciprofloxacin_AB,0.868421052631579
Colistin_AB,0.875
Doripenem_AB,0.9
Ertapenem_AB,0.9567845947156293
Gentamicin_AB,0.9541316526610644
Imipenem_AB,0.9878048780487805
Levofloxacin_AB,0.9580592105263157
Meropenem_AB,0.986842105263158
Piperacillin-tazobactam_AB,0.9549910873440286
Piperacillin_AB,0.5
Tigecycline_AB,0.6289473684210526
Tobramycin_AB,0.9610762800417973
Trimethoprim_AB,1.0
Median,0.9567845947156293
