Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Meropenem_AB,0.9916666666666667,0.9990372272143775,0.9988141235940442,0.9939759036144578,0.986842105263158,0.9903030303030302,0.0,0.8333333333333334,38.0,0.0,82.0,203.0,0.0,397.0
Ertapenem_AB,0.9824561403508771,0.9995847176079735,0.9993174094016115,0.9666666666666667,0.9883720930232558,0.9768762677484788,1.7543859649122806,0.0,28.0,0.0,86.0,156.0,0.0,416.0
Tobramycin_AB,0.9693877551020408,0.9975056689342403,0.9969616256450546,0.9696691176470589,0.9634920634920634,0.9664498459431702,1.0204081632653061,2.0408163265306123,35.0,0.0,63.0,177.0,0.0,310.0
Tigecycline_AB,0.9897959183673469,,1.0,1.0,0.9897959183673469,0.9948717948717949,1.0204081632653061,0.0,0.0,0.0,98.0,14.0,0.0,468.0
Piperacillin-tazobactam_AB,0.98989898989899,1.0,1.0,0.9821428571428572,0.9930555555555556,0.9874125874125874,1.0101010101010102,0.0,27.0,0.0,72.0,154.0,0.0,334.0
Cefotaxime_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,97.0,28.0,0.0,477.0
Amoxicillin-clavulanic acid_AB,0.9629629629629629,1.0,1.0,0.8333333333333333,0.98,0.889795918367347,3.7037037037037033,0.0,2.0,0.0,25.0,23.0,0.0,134.0
Ampicillin_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,105.0,21.0,0.0,529.0
Gentamicin_AB,0.9333333333333333,0.9879032258064515,0.9883972379561798,0.936026936026936,0.932146829810901,0.9330357142857143,1.6666666666666667,5.0,58.0,0.0,62.0,300.0,0.0,300.0
Amikacin_AB,0.9416666666666667,0.9926470588235294,0.9897785658529095,0.9169040835707503,0.9504103967168263,0.9310967106882126,0.8333333333333334,5.0,86.0,0.0,34.0,436.0,0.0,164.0
Ceftriaxone_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,79.0,8.0,0.0,373.0
Cefepime_AB,0.9795918367346939,0.9975031210986267,0.9881481329046872,0.9388264669163545,0.9388264669163545,0.9388264669163545,1.0204081632653061,1.0204081632653061,9.0,0.0,89.0,64.0,0.0,423.0
Trimethoprim_AB,0.9,1.0,1.0,0.9444444444444444,0.75,0.803921568627451,0.0,10.0,2.0,0.0,8.0,16.0,0.0,42.0
Ciprofloxacin_AB,0.9833333333333333,0.9977678571428572,0.9851647347535504,0.9,0.9910714285714286,0.93993993993994,1.6666666666666667,0.0,8.0,0.0,112.0,57.0,0.0,543.0
Ceftazidime_AB,0.9903846153846154,1.0,1.0,0.9931506849315068,0.984375,0.988615216201423,0.0,0.9615384615384616,32.0,0.0,72.0,166.0,0.0,348.0
Aztreonam_AB,0.9895833333333334,1.0,1.0,0.9838709677419355,0.9924242424242424,0.9879864847953947,1.0416666666666665,0.0,30.0,0.0,66.0,157.0,0.0,310.0
Ceftolozane-tazobactam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,62.0,29.0,0.0,307.0
Cefuroxime_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,17.0,0.0,78.0,105.0,0.0,356.0
Imipenem_AB,0.9891304347826086,1.0,1.0,0.9935897435897436,0.9666666666666667,0.9795328142380423,0.0,1.0869565217391304,15.0,0.0,77.0,69.0,0.0,369.0
Ampicillin-sulbactam_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,18.0,0.0,60.0,96.0,0.0,272.0
Ceftazidime-avibactam_AB,0.9861111111111112,0.9983957219251336,0.9963169299993194,0.9722222222222222,0.990909090909091,0.9811271297509829,1.3888888888888888,0.0,17.0,0.0,55.0,83.0,0.0,253.0
Cefazolin_AB,0.9880952380952381,1.0,1.0,0.9761904761904762,0.9921875,0.9838678701747647,1.1904761904761905,0.0,20.0,0.0,64.0,122.0,0.0,283.0
Levofloxacin_AB,0.9764705882352941,0.9984035759897829,0.9976010008334841,0.9655172413793103,0.9827586206896552,0.9733709273182958,2.3529411764705883,0.0,27.0,0.0,58.0,136.0,0.0,273.0
Median,0.9891304347826086,1.0,1.0,0.9821428571428572,0.9897959183673469,0.9838678701747647,1.0101010101010102,0.0,,,,,,
