Target,ECO
Amoxicillin-clavulanic acid_AB,0.8333333333333334
Ampicillin_AB,1.0
Ciprofloxacin_AB,0.8181818181818182
Trimethoprim-sulfamethoxazole_AB,1.0
Median,0.9166666666666667
