Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.88,0.9128941234204393,0.8677911052392754,0.8472934472934472,0.8738805054594528,0.8584738766363957,8.0,4.0,57.0,0.0,143.0,57.0,0.0,143.0
Cefuroxime_AB,0.967741935483871,0.9854545454545455,0.9179056093025681,0.8775894538606404,0.8124675324675324,0.8414772727272727,1.0752688172043012,2.1505376344086025,11.0,0.0,175.0,11.0,0.0,175.0
Cefepime_AB,0.7382198952879581,0.7974867724867725,0.7551745375760592,0.6798513986013985,0.6632936507936508,0.6696873270614279,10.99476439790576,15.18324607329843,56.0,0.0,135.0,56.0,0.0,135.0
Gentamicin_AB,0.88,0.9365217391304348,0.932703480188249,0.8763032695616966,0.880306905370844,0.8779371376258773,7.000000000000001,5.0,85.0,0.0,115.0,85.0,0.0,115.0
Piperacillin-tazobactam_AB,0.845,0.8273809523809523,0.695885427937528,0.7018643522982964,0.6168154761904762,0.6395139252282109,4.0,11.5,32.0,0.0,168.0,32.0,0.0,168.0
Aztreonam_AB,0.9595959595959596,0.8887092031755366,0.8294701560851768,0.9426195426195427,0.812996177594825,0.864010989010989,0.5050505050505051,3.535353535353535,19.0,0.0,179.0,19.0,0.0,179.0
Ceftazidime_AB,0.965,0.9649822695035462,0.8198620643129675,0.8207971713275475,0.9423758865248226,0.8698763825634352,3.0,0.5,12.0,0.0,188.0,12.0,0.0,188.0
Ciprofloxacin_AB,0.965,0.956605222734255,0.8509653236680332,0.8585585585585586,0.8821044546850998,0.8698763825634352,2.0,1.5,14.0,0.0,186.0,14.0,0.0,186.0
Imipenem_AB,0.93,0.9413568887253098,0.9240877857520979,0.9060363804889353,0.9299472457367195,0.9166666666666666,2.0,5.0,143.0,0.0,57.0,143.0,0.0,57.0
Trimethoprim-sulfamethoxazole_AB,0.93,0.9573297342192691,0.8776128002886021,0.8490196078431372,0.8696013289036545,0.8588425085702762,4.0,3.0,28.0,0.0,172.0,28.0,0.0,172.0
Ceftriaxone_AB,0.965,0.9811827956989247,0.8822985835806947,0.8739201974496092,0.849078341013825,0.8609869923542846,1.5,2.0,14.0,0.0,186.0,14.0,0.0,186.0
Levofloxacin_AB,0.895,0.9389819267119881,0.8555611884839336,0.8218749999999999,0.8415685624274581,0.8311286236982831,6.0,4.5,37.0,0.0,163.0,37.0,0.0,163.0
Amikacin_AB,0.945,0.9688609842719431,0.9613334735731919,0.9372943808395842,0.9214865550481989,0.9289749798224375,3.5000000000000004,2.0,146.0,0.0,54.0,146.0,0.0,54.0
Ampicillin-sulbactam_AB,0.955,0.930186170212766,0.8613969673428317,0.9771573604060914,0.625,0.6883116883116883,0.0,4.5,12.0,0.0,188.0,12.0,0.0,188.0
Cefazolin_AB,0.965,0.9856770833333333,0.8403926402466826,0.7753515914137676,0.7421875,0.7575757575757576,1.5,2.0,8.0,0.0,192.0,8.0,0.0,192.0
Median,0.945,0.9413568887253098,0.8613969673428317,0.8585585585585586,0.849078341013825,0.8588425085702762,3.0,3.535353535353535,,,,,,
