Target,EKP
Amikacin_AB,0.9042636785428725
Ampicillin-sulbactam_AB,0.8066497841447893
Aztreonam_AB,0.7859862253619341
Cefazolin_AB,0.7667995824403929
Cefepime_AB,0.5608216850923888
Ceftazidime_AB,0.8352005514149827
Ceftriaxone_AB,0.7008352088497999
Cefuroxime_AB,0.8083076611952
Ciprofloxacin_AB,0.5586488974325052
Gentamicin_AB,0.9163149120416496
Imipenem_AB,0.5931281288253123
Levofloxacin_AB,0.7860714175387888
Piperacillin-tazobactam_AB,0.7387916427646781
Tobramycin_AB,0.8906879482433525
Trimethoprim-sulfamethoxazole_AB,0.5921454567042175
Median,0.7859862253619341
