Target,EKP
Amikacin_AB,0.9285920535920535
Ampicillin-sulbactam_AB,0.952748538011696
Aztreonam_AB,0.8193428722840488
Cefazolin_AB,0.9772727272727273
Cefepime_AB,0.5588848799188184
Ceftazidime_AB,0.9666619876473892
Ceftriaxone_AB,0.8029136473429952
Cefuroxime_AB,0.9726419413919414
Ciprofloxacin_AB,0.6463366596638656
Gentamicin_AB,0.9308823529411764
Imipenem_AB,0.6404117252181696
Levofloxacin_AB,0.8797570257611242
Piperacillin-tazobactam_AB,0.8234540343915344
Tobramycin_AB,0.9158001584472173
Trimethoprim-sulfamethoxazole_AB,0.6044136360592056
Median,0.8797570257611242
