Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9548387096774194,0.9649670482136663,0.9673847206422026,0.9570091807909604,0.9489247311827957,0.9525558616467706,1.2903225806451613,3.225806451612903,62.0,0.0,93.0,62.0,0.0,93.0
Cefuroxime_AB,0.9166666666666666,0.9827264239028944,0.978816035385722,0.9038461538461539,0.892156862745098,0.8977030547004499,3.4722222222222223,4.861111111111112,42.0,0.0,102.0,42.0,0.0,102.0
Cefotaxime_AB,0.9325153374233128,0.8157894736842105,0.6148592684638331,0.4662576687116564,0.5,0.48253968253968255,0.0,6.748466257668712,11.0,0.0,152.0,11.0,0.0,152.0
Cefepime_AB,0.9032258064516129,0.8447619047619047,0.803179887617109,0.45161290322580644,0.5,0.4745762711864407,0.0,9.67741935483871,15.0,0.0,140.0,15.0,0.0,140.0
Gentamicin_AB,0.905,0.9576977117623444,0.9556206294106813,0.9047404740474048,0.9061621838619028,0.9048834822657756,6.0,3.5000000000000004,94.0,0.0,106.0,94.0,0.0,106.0
Piperacillin-tazobactam_AB,0.8838709677419355,0.9556288962229555,0.935135947724051,0.8860191463901077,0.8548771543821049,0.8671428571428571,3.225806451612903,8.38709677419355,54.0,0.0,101.0,54.0,0.0,101.0
Tigecycline_AB,0.9607843137254902,0.19784580498866214,0.47703384368381213,0.4803921568627451,0.5,0.49,0.0,3.9215686274509802,6.0,0.0,147.0,6.0,0.0,147.0
Trimethoprim_AB,0.7058823529411765,0.5714285714285714,0.6618842467056754,0.8333333333333333,0.6428571428571428,0.6222222222222222,0.0,29.411764705882355,7.0,0.0,10.0,7.0,0.0,10.0
Aztreonam_AB,0.9387755102040817,0.9491758241758241,0.949202858145336,0.9397832195905259,0.929945054945055,0.934391272005951,2.0408163265306123,4.081632653061225,56.0,0.0,91.0,56.0,0.0,91.0
Ceftazidime_AB,0.9212121212121213,0.9219735182849937,0.9257115937860374,0.9230013106159896,0.9069987389659521,0.9139280125195618,2.4242424242424243,5.454545454545454,61.0,0.0,104.0,61.0,0.0,104.0
Ciprofloxacin_AB,0.885,0.6639646278555638,0.6351338318010495,0.4425,0.5,0.46949602122015915,0.0,11.5,23.0,0.0,177.0,23.0,0.0,177.0
Ceftazidime-avibactam_AB,0.8715596330275229,0.969236471460341,0.9638690998581593,0.8664705882352941,0.8463676797627873,0.8548325722983257,4.587155963302752,8.256880733944955,38.0,0.0,71.0,38.0,0.0,71.0
Imipenem_AB,0.7933333333333333,0.7269269776876268,0.7131827355582077,0.8945578231292517,0.5441176470588235,0.5221457198643511,0.0,20.666666666666668,34.0,0.0,116.0,34.0,0.0,116.0
Meropenem_AB,0.685,0.5799632352941176,0.5660398007532577,0.8417085427135678,0.5078125,0.4213547646383467,0.0,31.5,64.0,0.0,136.0,64.0,0.0,136.0
Ceftolozane-tazobactam_AB,0.9357798165137615,0.8733333333333333,0.7997362294431242,0.9672897196261683,0.6111111111111112,0.6649099692577953,0.0,6.422018348623854,9.0,0.0,100.0,9.0,0.0,100.0
Trimethoprim-sulfamethoxazole_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amoxicillin-clavulanic acid_AB,0.9183673469387755,0.8628048780487805,0.8431196014253286,0.9555555555555555,0.75,0.810077519379845,0.0,8.16326530612245,8.0,0.0,41.0,8.0,0.0,41.0
Ertapenem_AB,0.7421052631578947,0.5987841945288753,0.5748030130091428,0.37105263157894736,0.5,0.4259818731117825,0.0,25.789473684210527,49.0,0.0,141.0,49.0,0.0,141.0
Ceftriaxone_AB,0.9763779527559056,0.771505376344086,0.5391108980249149,0.4881889763779528,0.5,0.4940239043824701,0.0,2.3622047244094486,3.0,0.0,124.0,3.0,0.0,124.0
Levofloxacin_AB,0.8057553956834532,0.866866028708134,0.8515491088952516,0.7815315315315315,0.7541866028708134,0.7648054145516074,7.194244604316546,12.23021582733813,44.0,0.0,95.0,44.0,0.0,95.0
Ampicillin_AB,0.9723756906077348,0.6988636363636364,0.5233817952069627,0.4861878453038674,0.5,0.49299719887955185,0.0,2.7624309392265194,5.0,0.0,176.0,5.0,0.0,176.0
Amikacin_AB,0.9,0.9227503243306994,0.9096047928525821,0.8915360501567398,0.8682627668357117,0.878581835842642,6.5,3.5000000000000004,139.0,0.0,61.0,139.0,0.0,61.0
Ampicillin-sulbactam_AB,0.9090909090909091,0.9753541912632822,0.971127595036091,0.907469512195122,0.8944805194805194,0.9002622705133009,3.3057851239669422,5.785123966942149,44.0,0.0,77.0,44.0,0.0,77.0
Cefazolin_AB,0.9333333333333333,0.98,0.980007634075025,0.9301139060275273,0.9264705882352942,0.9282296650717703,2.9629629629629632,3.7037037037037033,50.0,0.0,85.0,50.0,0.0,85.0
Median,0.9070454545454545,0.866866028708134,0.8473343551602901,0.8762448673127009,0.6964285714285714,0.7148576919047014,0.0,6.103571157783001,,,,,,
