Target,EKP
Amikacin_AB,0.9866203703703703
Ampicillin-sulbactam_AB,0.9815107458912768
Aztreonam_AB,0.915016501650165
Cefazolin_AB,0.982638888888889
Cefepime_AB,0.8601352465776019
Ceftazidime_AB,0.9715114745449749
Ceftriaxone_AB,0.9857954545454546
Cefuroxime_AB,0.9874776386404294
Ciprofloxacin_AB,0.9919855740332598
Gentamicin_AB,0.9773995535714286
Imipenem_AB,0.9536364451618689
Levofloxacin_AB,0.9882751433038042
Piperacillin-tazobactam_AB,0.8932542067307692
Tobramycin_AB,0.9666511375106762
Trimethoprim-sulfamethoxazole_AB,0.949791280148423
Median,0.9773995535714286
