Target,EKP
Amikacin_AB,3.3333333333333335
Ampicillin-sulbactam_AB,0.8333333333333334
Aztreonam_AB,6.3559322033898304
Cefazolin_AB,0.8333333333333334
Cefepime_AB,12.385321100917432
Ceftazidime_AB,1.25
Ceftriaxone_AB,1.6666666666666667
Cefuroxime_AB,0.8583690987124464
Ciprofloxacin_AB,0.4166666666666667
Gentamicin_AB,4.166666666666666
Imipenem_AB,3.75
Levofloxacin_AB,0.8333333333333334
Piperacillin-tazobactam_AB,7.5
Tobramycin_AB,5.833333333333333
Trimethoprim-sulfamethoxazole_AB,3.75
Median,3.3333333333333335
