Target,EKP
Amikacin_AB,2.5
Amoxicillin-clavulanic acid_AB,5.714285714285714
Ampicillin-sulbactam_AB,1.3157894736842104
Ampicillin_AB,1.7241379310344827
Aztreonam_AB,4.301075268817205
Cefazolin_AB,1.1627906976744187
Cefepime_AB,1.0
Cefotaxime_AB,0.9803921568627451
Ceftazidime-avibactam_AB,0.0
Ceftazidime_AB,2.7522935779816518
Ceftolozane-tazobactam_AB,1.4925373134328357
Ceftriaxone_AB,1.2345679012345678
Cefuroxime_AB,2.197802197802198
Ciprofloxacin_AB,2.5
Ertapenem_AB,0.8928571428571428
Gentamicin_AB,1.6666666666666667
Imipenem_AB,2.3529411764705883
Levofloxacin_AB,3.4482758620689653
Meropenem_AB,0.0
Piperacillin-tazobactam_AB,4.0
Tigecycline_AB,2.0202020202020203
Tobramycin_AB,1.0
Trimethoprim_AB,10.0
Median,1.7241379310344827
