Target,EKP
Amikacin_AB,0.8333333333333334
Amoxicillin-clavulanic acid_AB,0.0
Ampicillin-sulbactam_AB,0.0
Ampicillin_AB,0.0
Aztreonam_AB,1.2048192771084338
Cefazolin_AB,1.3333333333333335
Cefepime_AB,0.0
Cefotaxime_AB,0.0
Ceftazidime-avibactam_AB,0.0
Ceftazidime_AB,1.0101010101010102
Ceftolozane-tazobactam_AB,0.0
Ceftriaxone_AB,0.0
Cefuroxime_AB,1.2345679012345678
Ciprofloxacin_AB,0.0
Ertapenem_AB,1.7543859649122806
Gentamicin_AB,2.5
Imipenem_AB,0.0
Levofloxacin_AB,0.0
Meropenem_AB,1.6666666666666667
Piperacillin-tazobactam_AB,0.0
Tigecycline_AB,0.0
Tobramycin_AB,4.395604395604396
Trimethoprim_AB,9.090909090909092
Median,0.0
