Target,EKP
Amikacin_AB,0.9720229022204723
Ampicillin-sulbactam_AB,0.906127806635485
Aztreonam_AB,0.8261575362394008
Cefazolin_AB,0.8851927813505688
Cefepime_AB,0.8042247896745771
Ceftazidime_AB,0.853859109341651
Ceftriaxone_AB,0.8689743743905749
Cefuroxime_AB,0.7644025574493691
Ciprofloxacin_AB,0.9273637324734759
Gentamicin_AB,0.9719792730221888
Imipenem_AB,0.9591808878843501
Levofloxacin_AB,0.9681767137138256
Piperacillin-tazobactam_AB,0.8420010655023684
Tobramycin_AB,0.9789068495688746
Trimethoprim-sulfamethoxazole_AB,0.8938555375907984
Median,0.8938555375907984
