Target,EKP
Amikacin_AB,0.8665566556655666
Amoxicillin-clavulanic acid_AB,0.7480443285528031
Ampicillin-sulbactam_AB,0.9621212121212122
Aztreonam_AB,0.6587301587301587
Cefazolin_AB,0.875
Cefepime_AB,0.4233576642335766
Cefotaxime_AB,0.4659090909090909
Cefpodoxime_AB,0.4911504424778761
Ceftazidime-avibactam_AB,1.0
Ceftazidime_AB,0.8549138332557056
Ceftriaxone_AB,0.46060606060606063
Cefuroxime_AB,0.537037037037037
Ciprofloxacin_AB,0.4171597633136095
Colistin_AB,0.4243243243243243
Doripenem_AB,0.6621863799283154
Ertapenem_AB,0.47794117647058826
Gentamicin_AB,0.9042642140468227
Imipenem_AB,0.6352201257861635
Levofloxacin_AB,0.7333333333333334
Meropenem_AB,0.6865671641791045
Piperacillin-tazobactam_AB,0.6493506493506493
Piperacillin_AB,0.468
Tigecycline_AB,0.405982905982906
Tobramycin_AB,0.931941031941032
Trimethoprim-sulfamethoxazole_AB,0.4863636363636364
Median,0.6493506493506493
