Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Amikacin_AB,0.9407959183673469,0.9634289513325403,0.9484842549817362,0.9316004650135085,0.913615953478535,0.9212606208071128,3.9163265306122446,2.004081632653061,146.4,0.0,52.8,146.4,0.0,52.8
Amoxicillin-clavulanic acid_AB,0.8766565588499551,0.8835435194191993,0.8359598085176408,0.8501596265042621,0.7025010522992738,0.7313005385024813,2.7306748170966495,9.603669297907842,8.6,0.0,42.8,8.6,0.0,42.8
Ampicillin-sulbactam_AB,0.9520886396989514,0.9738642272274545,0.97443714566926,0.9582709129786267,0.9351347778228764,0.945009890327934,0.8095753277162266,3.9815607023886366,42.6,0.0,83.2,42.6,0.0,83.2
Ampicillin_AB,0.9785043414721611,0.863573624525017,0.723410148595077,0.6407679793775705,0.5984126090627638,0.6112115428835843,0.3130739918304685,1.836491860953434,4.2,0.0,182.0,4.2,0.0,182.0
Aztreonam_AB,0.9461635063738483,0.9683823861782637,0.9656750500634818,0.9491701358610584,0.9378536700596559,0.9426739761146266,1.4277878125380314,3.955861550077151,61.2,0.0,95.4,61.2,0.0,95.4
Cefazolin_AB,0.9614020005196476,0.9747080843964484,0.9740351526860233,0.9611488261678811,0.9559320517107055,0.9583592985215652,1.4273234567352215,2.4324764913000205,51.6,0.0,86.8,51.6,0.0,86.8
Cefepime_AB,0.936090840094368,0.8318098864311141,0.8327198389155823,0.8915788586721562,0.8230918636619613,0.8506241722753467,2.0449507587484312,4.345965231814764,21.2,0.0,143.0,21.2,0.0,143.0
Cefotaxime_AB,0.9410453789534404,0.8305346434933776,0.6258818059290666,0.4705226894767202,0.5,0.4848080112684139,0.0,5.895462104655952,10.0,0.0,160.0,10.0,0.0,160.0
Ceftazidime-avibactam_AB,0.94416658368985,0.9878318496605241,0.9840547888195961,0.9435924953582525,0.9200327065311769,0.9287587204925247,1.5321569401885324,4.051184690826462,32.4,0.0,82.2,32.4,0.0,82.2
Ceftazidime_AB,0.9468344415835915,0.9655172276081043,0.9640165530452904,0.9460896438475126,0.9402605802407498,0.9429029972166372,2.0380288847678054,3.2785269568730384,65.6,0.0,109.4,65.6,0.0,109.4
Ceftolozane-tazobactam_AB,0.9686536002588874,0.9867041067041068,0.9615783717554296,0.9540709454980755,0.8542929292929292,0.8828404755993882,0.747663551401869,2.3869764227093926,9.6,0.0,105.0,9.6,0.0,105.0
Ceftriaxone_AB,0.7721035205017873,,0.8002023318886746,0.4282576426038348,0.4977611940298507,0.45001279615421036,0.44117647058823534,2.3484714792330346,3.4,0.0,100.4,3.4,0.0,100.4
Cefuroxime_AB,0.9629670773310253,0.970841494656106,0.9741122439751402,0.967065546458311,0.9439930051607812,0.9537419887086876,0.6520474893805821,3.0512447775168816,45.0,0.0,109.8,45.0,0.0,109.8
Ciprofloxacin_AB,0.8956734693877552,0.6678783429223278,0.6336502507717644,0.4478367346938775,0.5,0.47244806873090645,0.0,10.432653061224489,20.8,0.0,178.4,20.8,0.0,178.4
Ertapenem_AB,0.7291144687407269,0.817265486956894,0.7713887518843558,0.36455723437036347,0.5,0.4214849857283111,0.0,27.0885531259273,52.0,0.0,139.8,52.0,0.0,139.8
Gentamicin_AB,0.9227142857142858,0.9698548871717362,0.9687578449404123,0.9227059698290233,0.9228375144776738,0.9224630659371093,4.016326530612245,3.7122448979591836,103.4,0.0,95.8,103.4,0.0,95.8
Imipenem_AB,0.8836634269737719,0.8411237366513415,0.829731963754347,0.9381019467401697,0.6711939476645359,0.7118211000565772,0.0,11.633657302622819,25.8,0.0,119.0,25.8,0.0,119.0
Levofloxacin_AB,0.8892076125311951,0.9258383989451081,0.925705138383092,0.8827071991951863,0.8515152211826186,0.8637084781804178,3.5422681322887066,7.536970614591799,43.4,0.0,96.4,43.4,0.0,96.4
Median,0.9378440612249962,0.9492434460491884,0.9414154484022454,0.9185356559789566,0.8520118696446131,0.8780936739962157,0.6963399733216642,4.145092119769452,,,,,,
Meropenem_AB,0.7578571428571429,0.8582425712069994,0.8485884197407945,0.8469286746155102,0.635467384841794,0.6290803877193667,0.6,23.614285714285714,66.0,0.0,133.2,66.0,0.0,133.2
Piperacillin-tazobactam_AB,0.9212165479726699,0.9602183604915846,0.9554051929137488,0.9167519028517432,0.9132062561079234,0.9140630897041657,3.749329267432114,4.1290159353008935,59.8,0.0,104.6,59.8,0.0,104.6
Tigecycline_AB,0.7754036159918514,,0.7355019661654694,0.38770180799592563,0.4,0.39375000503967905,0.0,2.4596384008148715,4.0,0.0,126.8,4.0,0.0,126.8
Tobramycin_AB,0.959760756068402,0.973819822666913,0.9717539950297193,0.9616937977165907,0.955619215947799,0.9582212471767949,1.2186309279188938,2.8052934652408976,68.6,0.0,95.6,68.6,0.0,95.6
Trimethoprim_AB,0.6822829131652661,,0.9091371255614045,0.6716161616161617,0.6321428571428571,0.6296181238116721,2.2222222222222223,9.549486461251167,4.8,0.0,9.6,4.8,0.0,9.6
