Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Amikacin_AB,0.933,0.9603784574310439,0.9530794098629964,0.9180390427552882,0.9151675689193712,0.9161905489379023,3.4,3.3,145.8,0.0,54.2,145.8,0.0,54.2
Ampicillin-sulbactam_AB,0.9570000000000001,0.9469182737234947,0.7479312782472268,0.7279363284421757,0.6744735451067257,0.6685803694959958,1.7,2.6,8.4,0.0,191.6,8.4,0.0,191.6
Aztreonam_AB,0.9290655489956343,0.8560567198293375,0.7883228685443503,0.8777481001839842,0.741466452389363,0.7854419110613241,1.4281911162490997,5.665253984187471,22.0,0.0,175.4,22.0,0.0,175.4
Cefazolin_AB,0.959,0.9759436380649689,0.7609257514389821,0.7115460075249193,0.7028121510475885,0.7017378700475574,2.1,2.0,7.0,0.0,193.0,7.0,0.0,193.0
Cefepime_AB,0.7436584776697133,0.8070611479504753,0.7646846982129561,0.7091933795818596,0.6867196015232817,0.6907918697407366,10.269372580170991,15.364779652857674,60.4,0.0,128.4,60.4,0.0,128.4
Ceftazidime_AB,0.9480000000000001,0.9300219847514803,0.7856841659877369,0.7796826431017208,0.8260384891971407,0.7988582397598254,3.1,2.1,13.0,0.0,187.0,13.0,0.0,187.0
Ceftriaxone_AB,0.9620000000000001,0.9530353749339652,0.8266487621698506,0.8448661913238448,0.8447283248129919,0.8405186083304651,1.9,1.9,13.0,0.0,187.0,13.0,0.0,187.0
Cefuroxime_AB,0.96536685996111,0.9753996973913106,0.8111134727385801,0.7626908178229012,0.7925690562502498,0.7648526693994043,1.6912001896231494,1.772113814265839,8.8,0.0,182.0,8.8,0.0,182.0
Ciprofloxacin_AB,0.961,0.9713160424226371,0.8636417077541136,0.8576031994434754,0.859070966009827,0.8537028141079703,1.9,2.0,14.6,0.0,185.4,14.6,0.0,185.4
Gentamicin_AB,0.877,0.9447047973659972,0.9375386204439244,0.8730436821782561,0.8777787248678859,0.8733429277742804,7.1,5.2,83.4,0.0,116.6,83.4,0.0,116.6
Imipenem_AB,0.93,0.9526207924875072,0.9299753984834542,0.9083646676831606,0.9204111887072173,0.9135852660577781,2.8,4.2,145.2,0.0,54.8,145.2,0.0,54.8
Levofloxacin_AB,0.913,0.9596057607596142,0.900250973656296,0.8480367255187146,0.8890660788666922,0.8648337061575425,5.9,2.8,37.8,0.0,162.2,37.8,0.0,162.2
Median,0.933868686868687,0.9430959397735419,0.824159409996484,0.8345639244622467,0.834669166592995,0.8342639261733436,3.3,3.207070707070707,,,,,,
Piperacillin-tazobactam_AB,0.8550000000000001,0.8419987532857777,0.7101517019094101,0.6925105217805096,0.6436343347066152,0.6507332356682796,5.7,8.8,26.8,0.0,173.2,26.8,0.0,173.2
Tobramycin_AB,0.9129999999999999,0.9416505847296779,0.9224015750117935,0.8973526856674454,0.902961782612481,0.8993897084728582,4.9,3.8,64.8,0.0,135.2,64.8,0.0,135.2
Trimethoprim-sulfamethoxazole_AB,0.909,0.9318416178191222,0.849340950327804,0.8304954765298916,0.843579867856997,0.8349247419848729,4.9,4.2,32.4,0.0,167.6,32.4,0.0,167.6
