Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Amikacin_AB,0.014907119849998545,0.003741082199716327,0.007765556820752926,0.01817842374779478,0.01809467730831725,0.017354660976632956,0.8498365855987975,1.130388330520878,3.8987177379235853,0.0,3.8987177379235853,7.58946638440411,0.0,7.58946638440411
Amoxicillin-clavulanic acid_AB,0.018848360802060517,0.01291106913472013,0.02204536110772894,0.043610390598084255,0.11627587800411734,0.07688430788442002,1.7514485885624071,2.920448896898385,1.9390719429665317,0.0,2.2271057451320084,5.0039984012787215,0.0,4.8166378315169185
Ampicillin-sulbactam_AB,0.010906841383602971,0.0017808346353502837,0.0019465418851733654,0.007843137254901933,0.016518075290673298,0.012591546584794422,0.0,1.0906841383602977,4.1182520563948,0.0,4.604345773288535,2.416609194718914,0.0,7.4565407529228995
Ampicillin_AB,0.011198773649073174,0.0,0.0,0.0057003656532538674,0.1356465996625054,0.0973885833487582,0.0,1.1198773649073144,1.0954451150103321,0.0,3.3105890714493698,2.1354156504062622,0.0,4.791659420284375
Aztreonam_AB,0.01376383545759514,0.0021717310472824363,0.002696675583094396,0.011992129035307646,0.01904531797747203,0.015407333262191975,0.5469489337971221,1.478140178938966,6.196773353931867,0.0,5.585696017507576,5.215361924162119,0.0,2.65329983228432
Cefazolin_AB,0.004988190333892525,0.0017777777777777447,0.001970719688219269,0.009930112094348622,0.006962553751769911,0.00638955420617728,0.6198529560103994,0.5957779518715818,4.534313619501853,0.0,4.127953488110059,1.8547236990991407,0.0,9.939818911831342
Cefepime_AB,0.012310877836113586,0.0020952831573954503,0.004764743403313364,0.024686654998781397,0.03189712523410012,0.024143358792767775,0.7500048041109538,1.204587115206449,3.059411708155671,0.0,5.268775948927796,6.013318551349163,0.0,5.418486873657626
Cefotaxime_AB,0.006345861060142779,0.0004210526315789665,0.006688596491228082,0.059309080437939664,0.05323963899681262,0.03015996849836562,0.8,0.5173553565410693,0.48989794855663565,0.0,4.560701700396552,1.4966629547095764,0.0,5.6000000000000005
Ceftazidime-avibactam_AB,0.009506604913044801,0.0016611872055939032,0.004029904392003562,0.025230621922513286,0.01275452529570678,0.015200624376951223,1.1843455159881209,0.8122870918046697,2.0591260281974,0.0,5.418486873657627,7.364781055808788,0.0,10.170545708072897
Ceftazidime_AB,0.01416867055092771,0.0023488008371571278,0.00316519903139903,0.014624552913180783,0.02191969842821995,0.018424454673278932,0.47121832861193125,1.0360244839374042,6.013318551349163,0.0,3.5777087639996634,5.230678732248808,0.0,4.445222154178573
