Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Amikacin_AB,0.9433333333333334,0.9745845021441324,0.9654564292406164,0.9174067286033528,0.9357224641252267,0.925025397812532,2.0,3.666666666666667,79.2,0.0,24.8,384.2,0.0,135.8
Ampicillin-sulbactam_AB,0.95,0.972420743666332,0.8356285175535636,0.6572956124030483,0.6638384133586943,0.6580448640790261,2.333333333333333,2.6666666666666665,5.2,0.0,98.8,25.2,0.0,494.8
Aztreonam_AB,0.8974319897450505,0.8736984628870899,0.8185079828462205,0.8198137722895005,0.7184909167346755,0.7518580003932611,2.3572852869961545,7.899515738498789,14.6,0.0,88.2,67.2,0.0,445.4
Cefazolin_AB,0.9616666666666667,0.9553467101338631,0.7712438577648422,0.687273545168282,0.7801998090066447,0.7205790621545508,2.6666666666666665,1.1666666666666667,3.8,0.0,100.2,22.6,0.0,497.4
Cefepime_AB,0.7774111326185367,0.8610487893541172,0.843652053639506,0.7722893443117519,0.7514829607048481,0.7553765545021717,8.851807714430374,13.407079023715955,36.8,0.0,61.6,172.6,0.0,317.8
Ceftazidime_AB,0.925,0.9521156014365788,0.8220106836504246,0.7428040066835452,0.7716197371818203,0.7552121611615249,4.333333333333333,3.1666666666666665,8.4,0.0,95.6,42.6,0.0,477.4
Ceftriaxone_AB,0.9400000000000001,0.972662511117754,0.8879970026927289,0.8117174271156573,0.8267802615117195,0.8132973848763323,3.0,3.0,9.2,0.0,94.8,42.6,0.0,477.4
Cefuroxime_AB,0.9633221123326072,0.9746365158251951,0.8435985862689694,0.7741311466311467,0.837291658376564,0.7968383039437879,1.601320961141051,2.0664678055982404,5.6,0.0,92.8,29.0,0.0,466.0
Ciprofloxacin_AB,0.9616666666666667,0.9860975198794513,0.9366436047545783,0.8720685557951914,0.939997617474253,0.9010254616660086,2.9999999999999996,0.8333333333333333,10.8,0.0,93.2,51.0,0.0,469.0
Gentamicin_AB,0.9116666666666665,0.9736644303601475,0.9742779189080742,0.9105223206527929,0.9130758968262495,0.9109410012157853,5.333333333333333,3.5,47.0,0.0,57.0,236.8,0.0,283.2
Imipenem_AB,0.9483333333333333,0.9840625318792485,0.9670377453788334,0.9270711686289997,0.9348256590985227,0.927395144597917,1.5,3.6666666666666665,79.4,0.0,24.6,385.0,0.0,135.0
Levofloxacin_AB,0.9333333333333333,0.9740731013873324,0.9446530298240166,0.8955875822025859,0.9347673740419523,0.9099944683609109,5.166666666666666,1.5,24.2,0.0,79.8,109.4,0.0,410.6
Median,0.9312820512820513,0.9678477299020066,0.8966234682632607,0.8515310988354875,0.8489479835277833,0.8351358869816622,3.0476190476190474,3.5,,,,,,
Piperacillin-tazobactam_AB,0.875,0.9084751584438686,0.8201788343640024,0.8311163968306825,0.7385294024143253,0.7462668666180228,3.6666666666666665,8.833333333333334,17.4,0.0,86.6,86.2,0.0,433.8
Tobramycin_AB,0.9083333333333334,0.9701831494775071,0.968333444524845,0.9036308213402636,0.902522154675317,0.90126419959944,4.166666666666666,5.0,38.2,0.0,65.8,177.8,0.0,342.2
Trimethoprim-sulfamethoxazole_AB,0.9266666666666667,0.9647092847080343,0.9116399254245028,0.8741322285870158,0.8960379417293305,0.8826555393455179,4.333333333333333,2.9999999999999996,19.6,0.0,84.4,100.0,0.0,420.0
