Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Amikacin_AB,0.007777732822834039,0.014309357337667281,0.022216823110653556,0.01608377881695887,0.014026037647593935,0.010920723592909024,1.282314910047364,0.889889528871048,8.452218643646175,0.0,8.37615663654877,8.452218643646175,0.0,8.37615663654877
Amoxicillin-clavulanic acid_AB,0.051664601423154065,0.0896647455456349,0.119835050382753,0.11546666956353918,0.07335228701855762,0.08750296171719606,3.8168507749786444,4.563589165422122,3.9293765408777,0.0,4.308131845707604,3.9293765408777,0.0,4.308131845707604
Ampicillin-sulbactam_AB,0.01727591732524513,0.01738790564447933,0.016667376918028453,0.01579619647206529,0.022693503128701508,0.019763264100117788,0.5104466837088733,1.5478568355334665,2.0591260281974,0.0,5.946427498927402,2.0591260281974,0.0,5.946427498927402
Ampicillin_AB,0.006786116796259064,0.07326131772917946,0.09491449248232274,0.20209679524630825,0.12269697919010313,0.14682014562359552,0.4156260530214748,0.8254652776261802,1.469693845669907,0.0,5.692099788303083,1.469693845669907,0.0,5.692099788303083
Aztreonam_AB,0.013034058508582295,0.013663921987433625,0.015167786885894024,0.013103854522218041,0.014738910297000024,0.014037685012442281,0.6660224181309017,1.0002488518396384,4.445222154178573,0.0,3.261901286060018,4.445222154178573,0.0,3.261901286060018
Cefazolin_AB,0.019530102971763916,0.014361061541614905,0.01404455071139716,0.019651638322109543,0.021892436372667527,0.020856573948230938,0.7876276749122146,1.2485517338590724,1.624807680927192,0.0,6.4621977685614045,1.624807680927192,0.0,6.4621977685614045
Cefepime_AB,0.030740508704250206,0.031810077109093,0.03110737409501316,0.054864957973751766,0.04343467947573976,0.042482781616108495,1.409907257454011,2.129073787395928,6.764613810115105,0.0,3.8987177379235853,6.764613810115105,0.0,3.8987177379235853
Cefotaxime_AB,0.006444779080126168,0.07991834816893242,0.071070191924921,0.0032223895400630806,0.0,0.0017113108954570418,0.0,0.6444779080126152,0.8944271909999159,0.0,4.732863826479693,0.8944271909999159,0.0,4.732863826479693
Ceftazidime-avibactam_AB,0.031317261435866044,0.0045113562458026744,0.006551977330930476,0.023390725632331917,0.04600217363664812,0.037313185766708466,0.9196645112115774,3.312321623190857,4.079215610874227,0.0,8.423775875461075,4.079215610874227,0.0,8.423775875461075
Ceftazidime_AB,0.020635921419279415,0.01811687777829452,0.017314410045265304,0.0224817208392749,0.02161688427308978,0.021995348367527177,1.121059106685138,1.1542592326746453,4.758150901348127,0.0,4.841487374764082,4.758150901348127,0.0,4.841487374764082
Ceftolozane-tazobactam_AB,0.00853871097043045,0.009764126639123571,0.023623036781538962,0.06050431593379283,0.08259390342125102,0.04226113741151138,1.4953271028037383,1.4361069753388642,1.3564659966250536,0.0,4.9396356140913875,1.3564659966250536,0.0,4.9396356140913875
